column_name,column_type,column_description,sample_value,ref_key
vehicle_make,NUMBER,,"[34, 20, 35]",
mcid_identification_number,TEXT,,"[""000000000""]",
most_harmful_event_name,TEXT,,"[""Motor Vehicle In-Transport"", ""Object That Had Fallen From Motor Vehicle In-Transport""]",
month_of_crash_name,TEXT,,"[""September"", ""May""]",
state_name,TEXT,,"[""California"", ""Kentucky""]",
hit_and_run_name,TEXT,,"[""No""]",
related_factors_vehicle_level2_name,TEXT,,"[""None""]",
bus_use_name,TEXT,,"[""Not a Bus""]",
related_factors_vehicle_level1_name,TEXT,,"[""None""]",
vehicle_configuration,NUMBER,,[0],
fire_occurrence,NUMBER,,[0],
vin_character_12,TEXT,,"[""U"", ""1"", ""3""]",
emergency_motor_vehicle_use_name,TEXT,,"[""Not Applicable""]",
vin_character_5,TEXT,,"[""M"", ""C"", ""L""]",
number_of_occupants,NUMBER,,[0],
day_of_crash,NUMBER,,"[13, 22, 8]",
consecutive_number,NUMBER,,"[62604, 63008, 210340]",
registered_vehicle_owner,NUMBER,,[6],
vin_character_1,TEXT,,"[""W"", ""1""]",
cargo_body_type_name,TEXT,,"[""Not Applicable (N/A)""]",
vehicle_identification_number_vin_name,TEXT,,"[""WBADM6346YGU"", ""1G1PC5SB8E71"", ""1N4AL3AP0GN3""]",
related_factors_vehicle_level2,NUMBER,,[0],
