column_name,column_type,column_description,sample_value,ref_key
manner_of_collision_name,TEXT,,"[""Not a Collision with Motor Vehicle In-Transport""]",
mcid_issuing_authority_name,TEXT,,"[""Not Applicable""]",
registered_vehicle_owner,NUMBER,,"[6, 0]",
fire_occurrence_name,TEXT,,"[""No or Not Reported""]",
ptrlr3vinname,TEXT,,"[""No Trailing Units""]",
vin_character_4,TEXT,,"[""0"", ""L""]",
vehicle_model_year,NUMBER,,"[1971, 1962, 2015]",
hit_and_run,NUMBER,,[0],
day_of_crash,NUMBER,,"[5, 20, 6]",
minute_of_crash,NUMBER,,"[47, 37, 12]",
initial_contact_point_name,TEXT,,"[""12 Clock Point"", ""3 Clock Point"", ""10 Clock Point""]",
number_of_occupants,NUMBER,,"[0, 1]",
body_type_name,TEXT,,"[""Convertible(excludes sun-roof,t-bar)"", ""Two Wheel Motorcycle (excluding motor scooters)"", ""Farm equipment other than trucks""]",
hazardous_material_placard,NUMBER,,[0],
vehicle_make,NUMBER,,"[30, 72, 98]",
emergency_motor_vehicle_use_name,TEXT,,"[""Not Applicable""]",
extent_of_damage,NUMBER,,"[8, 2, 4]",
most_harmful_event,NUMBER,,"[14, 12]",
day_of_crash_name,TEXT,,"[""5"", ""20"", ""6""]",
registration_state_name,TEXT,,"[""Oregon"", ""Ohio"", ""Not Applicable""]",
hour_of_crash,NUMBER,,"[14, 16, 13]",
first_harmful_event,NUMBER,,"[8, 32, 45]",
