column_name,column_type,column_description,sample_value,ref_key
minute_of_crash_name,TEXT,,"[""28"", ""56"", ""19""]",
longitude_name,TEXT,,"[""-111.42553889"", ""Reported as Unknown"", ""-80.54405833""]",
latitude_name,TEXT,,"[""32.80691111"", ""Reported as Unknown"", ""27.73470833""]",
route_signing,NUMBER,,[8],
day_of_week_name,TEXT,,"[""Wednesday"", ""Friday"", ""Sunday""]",
rail_grade_crossing_identifier,TEXT,,"[""0000000""]",
hour_of_crash,NUMBER,,"[20, 22, 15]",
hour_of_crash_name,TEXT,,"[""8:00pm-8:59pm"", ""10:00pm-10:59pm"", ""3:00pm-3:59pm""]",
ownership,NUMBER,,"[98, 62, 25]",
minute_of_notification,NUMBER,,"[99, 26, 22]",
atmospheric_conditions_1_name,TEXT,,"[""Clear"", ""Blowing Sand, Soil, Dirt"", ""Cloudy""]",
month_of_crash_name,TEXT,,"[""March"", ""July"", ""October""]",
minute_of_notification_name,TEXT,,"[""Unknown"", ""26"", ""22""]",
month_of_crash,NUMBER,,"[3, 7, 10]",
minute_of_ems_arrival_at_hospital_name,TEXT,,"[""Unknown EMS Hospital Arrival Time"", ""Not Applicable (Not Transported)""]",
number_of_fatalities,NUMBER,,[1],
