column_name,column_type,column_description,sample_value,ref_key
method_of_alcohol_determination_by_police,TEXT,,"[""Not Reported"", ""Evidential Test (Breath, Blood, Urine)""]",
land_use_name,TEXT,,"[""Rural""]",
related_factors_person_level1,NUMBER,,[0],
drug_test_type6_name,TEXT,,"[""Not Tested for Drugs"", ""Cannabinoid*""]",
timestamp_of_crash,NUMBER,,"[1482345900000000, 1475074800000000, 1474500600000000]",
non_motorist_location_at_time_of_crash,NUMBER,,[0],
manner_of_collision,NUMBER,,[0],
first_harmful_event,NUMBER,,"[42, 1, 34]",
alcohol_test_status3_name,TEXT,,"[""Actual Value of BAC Test""]",
functional_system_name,TEXT,,"[""Major Collector"", ""Local"", ""Minor Arterial""]",
rollover,TEXT,,"[""Rollover, Tripped by Object/Vehicle"", ""Rollover, Untripped"", ""No Rollover""]",
ejection_path_name,TEXT,,"[""Ejection Path Not Applicable""]",
day_of_crash,NUMBER,,"[21, 28, 9]",
alcohol_test_status3,TEXT,,"[""194"", ""227"", ""209""]",
vehicle_make,NUMBER,,"[20, 85, 37]",
restraint_system_helmet_use,NUMBER,,"[7, 3, 8]",
drug_test_status,TEXT,,"[""Test Given""]",
minute_of_death,NUMBER,,"[50, 0, 30]",
drug_test_type2,TEXT,,"[""Both Blood and Urine Tests"", ""Urine Test""]",
vehicle_number,NUMBER,,[1],
ejection,NUMBER,,[0],
day_of_death,NUMBER,,"[21, 28, 9]",
body_type,NUMBER,,"[31, 66, 4]",
drug_test_type3,TEXT,,"[""Test Not Given"", ""Both Blood and Urine Tests""]",
hour_of_crash,NUMBER,,"[18, 15, 23]",
drug_test_type5_name,TEXT,,"[""Cannabinoid*"", ""Other Drugs"", ""Narcotic*""]",
race_name,TEXT,,"[""Multiple Races (Individual Races Not Specified; ex., “Mixed”, Since 2000)"", ""White""]",
seating_position,NUMBER,,[11],
age,NUMBER,,"[21, 45, 66]",
body_type_name,TEXT,,"[""Standard Pickup"", ""Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)"", ""4-Door Sedan/Hardtop""]",
drug_test_type4,NUMBER,,"[402, 401, 600]",
land_use,TEXT,,"[""1""]",
person_type_name,TEXT,,"[""Driver of a Motor Vehicle In-Transport""]",
ejection_path,NUMBER,,[0],
police_reported_alcohol_involvement,TEXT,,"[""No (Alcohol Not Involved)"", ""Yes (Alcohol Involved)"", ""Unknown (Police Reported)""]",
injury_severity,NUMBER,,[4],
restraint_system_helmet_use_name,TEXT,,"[""None Used"", ""Lap and Shoulder Belt Used"", ""Restraint Used – Type Unknown""]",
make_model_combined,NUMBER,,"[20481, 85881, 37032]",
special_use,NUMBER,,[0],
manner_of_collision_name,TEXT,,"[""Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for\n2005-2009)""]",
related_factors_person_level2,NUMBER,,[0],
lag_minutes,NUMBER,,"[5, 0]",
alcohol_test_status1,TEXT,,"[""Test Given""]",
air_bag_deployed,NUMBER,,[20],
vehicle_trailing,TEXT,,"[""No Trailing Unit"", ""Yes, One Trailing Unit""]",
injury_severity_name,TEXT,,"[""Fatal Injury (K)""]",
drug_test_type6,NUMBER,,"[0, 600]",
seating_position_name,TEXT,,"[""Front Seat – Left Side (Driver's Side)""]",
consecutive_number,NUMBER,,"[210729, 380074, 80399]",
school_bus_related,TEXT,,"[""No""]",
drug_test_type5,NUMBER,,"[605, 996, 695]",
death_time,NUMBER,,"[1850, 1500, 2330]",
minute_of_crash,NUMBER,,"[45, 0, 30]",
