column_name,column_type,column_description,sample_value,ref_key
school_bus_related_name,TEXT,,"[""No""]",
relation_to_trafficway,NUMBER,,[4],
related_factors_crash_level_2_name,TEXT,,"[""None""]",
hour_of_arrival_at_scene,NUMBER,,"[7, 99]",
minute_of_notification,NUMBER,,[99],
national_highway_system_name,TEXT,,"[""This section IS ON the NHS""]",
day_of_week,NUMBER,,"[1, 4, 2]",
county_name,TEXT,,"[""MOBILE (97)"", ""LOS ANGELES (37)"", ""CONTRA COSTA (13)""]",
atmospheric_conditions_2_name,TEXT,,"[""No Additional Atmospheric Conditions""]",
number_of_parked_working_vehicles,NUMBER,,[0],
latitude,FLOAT,,"[30.47831389, 33.89115, 37.92678333]",
day_of_week_name,TEXT,,"[""Sunday"", ""Wednesday"", ""Monday""]",
route_signing,NUMBER,,[1],
trafficway_identifier,TEXT,,"[""I-10"", ""I-405 RAMP"", ""I-80""]",
functional_system,NUMBER,,[1],
light_condition_name,TEXT,,"[""Daylight"", ""Dark - Lighted"", ""Dark - Not Lighted""]",
atmospheric_conditions_1_name,TEXT,,"[""Fog, Smog, Smoke"", ""Clear""]",
milepoint_name,TEXT,,"[""5"", ""182"", ""22""]",
hour_of_crash_name,TEXT,,"[""6:00am-6:59am"", ""1:00pm-1:59pm"", ""11:00pm-11:59pm""]",
minute_of_arrival_at_scene,NUMBER,,"[8, 99]",
state_number,NUMBER,,"[1, 6]",
number_of_forms_submitted_for_persons_in_motor_vehicles,NUMBER,,"[2, 3, 1]",
land_use,NUMBER,,"[1, 2]",
relation_to_junction_specific_location,NUMBER,,"[1, 5, 3]",
county,NUMBER,,"[97, 37, 13]",
minute_of_arrival_at_scene_name,TEXT,,"[""8"", ""Unknown EMS Scene Arrival Minutes""]",
latitude_name,TEXT,,"[""30.47831389"", ""33.89115"", ""37.92678333""]",
ownership_name,TEXT,,"[""State Highway Agency""]",
month_of_crash,NUMBER,,"[12, 3, 1]",
hour_of_ems_arrival_at_hospital_name,TEXT,,"[""Unknown""]",
national_highway_system,NUMBER,,[1],
school_bus_related,NUMBER,,[0],
day_of_crash,NUMBER,,"[3, 29, 19]",
hour_of_notification_name,TEXT,,"[""Unknown""]",
work_zone,NUMBER,,[0],
hour_of_notification,NUMBER,,[99],
month_of_crash_name,TEXT,,"[""December"", ""March"", ""January""]",
rail_grade_crossing_identifier_name,TEXT,,"[""Not Applicable""]",
atmospheric_conditions,NUMBER,,"[5, 1]",
