column_name,column_type,column_description,sample_value,ref_key
md5sum,TEXT,Md5sum for GDC data file,"[""b74958d9864334aad9134cbd619b66c1"", ""5e9e52fcaf2b42142322133c6c573be3"", ""73c537515baf255ed83789366faedce3""]",
acl,TEXT,"Access Control List -- if access is controlled, this field contains the dbGaP accession, eg phs000179","[""open""]",
cases__project__program__name,TEXT,Program Name,"[""TCGA""]",
tags,TEXT,"Semicolon-delimited list of file tags, eg.  coverage, or  hg19; nocnv , etc.",[],
cases__project__project_id,TEXT,Program Short Name with Project Short Name,"[""TCGA-OV""]",
associated_entities__entity_type,TEXT,"Associated entity type, eg   aliquot   or   case  ","[""aliquot""]",
cases__project__name,TEXT,Study name of the project,"[""Ovarian Serous Cystadenocarcinoma""]",
submitter_id,TEXT,"This can be used to identify a corresponding entry in the submitter's records. The GDC requires that submitter_id be unique for each entity within a project: the tuple (combination) of [ project_id, submitter_id ] is a unique key.",[],
created_datetime,TEXT,"Timestamp of creation, eg 2016-10-27T21:58:12.297090-05:01",[],
index_files__file_size,NUMBER,BAM  or VCF index file size,[],
index_files__file_name,TEXT,BAM or VCF index file name,[],
updated_datetime,TEXT,"Timestamp of latest update, eg 2017-03-04T16:37:26.081298-06:00","[""2017-03-05T18:48:11.070921-06:00"", ""2017-03-05T10:18:24.647843-06:00"", ""2017-03-05T00:14:25.175879-06:00""]",
platform,TEXT,"Platform used to generate this data, eg  Illumina  , or  Affymetrix SNP 6.1","[""AgilentG4502A_07_3""]",
archive__state,TEXT,Archive state,"[""live""]",
center__name,TEXT,"Center name, eg BCM, BI, WUGSC ","[""University of North Carolina""]",
metadata_files__file_id,TEXT,GDC file UUID for metadata (eg mage-tab) file,"[""5b582479-42da-46e8-bc5b-bbcf4465ad17""]",
index_files__file_id,TEXT,BAM or VCF index file GDC file UUID,[],
experimental_strategy,TEXT,"Experimental strategy used to generate data (where applicable) e.g. WXS, RNA-Seq","[""Gene expression array""]",
file_size,NUMBER,The size of the file measured in bytes,"[297208, 295120, 296969]",
center__code,NUMBER,"TCGA codes for the Professional Organization or Group (Center) which has submitted the data, more info: https://gdc.cancer.gov/resources-TCGA-users/TCGA-code-tables/center-codes",[7],
archive__submitter_id,TEXT,"Original archive submitter name, eg  nationwidechildrens.org_BRCA.bio.Level_1.56","[""unc.edu_OV.AgilentG4502A_07_3.Level_3.1""]",
access,TEXT,Data accessibility policy (open or controlled),"[""open""]",
file_id,TEXT,GDC file identifier. This is a duplicate of file_gdc_id field found in some tables. ,"[""ab58fb14-35e7-4abf-abb1-feb23dfcb8fd"", ""5f52ed3f-e48c-4c80-a85b-577ad99e9dbc"", ""d54f7183-69d6-49bd-b3d1-02d82b0e480b""]",
cases__project__program__dbgap_accession_number,TEXT,DbGaP accession number for the program,"[""phs000178""]",
data_type,TEXT,"File format of the underlying data, eg BCR XML, BAM","[""Gene expression quantification""]",
archive__archive_id,TEXT,GDC archive UUID,"[""16c2f144-e75e-4b6f-bd35-e1a8a4f299a3""]",
center__short_name,TEXT,"Center abbreviation, eg WUSM","[""UNC""]",
associated_entities__entity_submitter_id,TEXT,Submitter id for associated entity(ies),"[""TCGA-29-1698-01A-01R-0566-07"", ""TCGA-13-0923-01A-01R-0406-07"", ""TCGA-13-1409-01A-01R-0456-07""]",
id,TEXT,GDC file identifier. This is a duplicate of file_gdc_id field found in some tables.,"[""ab58fb14-35e7-4abf-abb1-feb23dfcb8fd"", ""5f52ed3f-e48c-4c80-a85b-577ad99e9dbc"", ""d54f7183-69d6-49bd-b3d1-02d82b0e480b""]",
