column_name,column_type,column_description,sample_value,ref_key
file_state,TEXT,File state -- either live or submitted,"[""live""]",
project_name,TEXT,Project Name; frequently the same as or similar to the project disease type eg   Acute Lymphoblastic Leukemia - Phase II   or   Breast Invasive Carcinoma   etc,"[""Thymoma""]",
file_submitter_id,TEXT,Original submitter file ID (eg CGHub analysis_id),[],
associated_entities__entity_submitter_id,TEXT,Submitter id for associated entity(ies),"[""TCGA-XU-A92O-01A-11R-A42W-13"", ""TCGA-XU-A92R-01A-11R-A42W-13"", ""TCGA-3T-AA9L-01A-11R-A42W-13""]",
file_id,TEXT,GDC file identifier. This is a duplicate of file_gdc_id field found in some tables. ,"[""eeeb6f26-f840-4ea2-9a98-fb70e9deb16e"", ""56c2d1ab-8abf-4993-b294-f16ffef8b7d3"", ""d0b796df-cb8f-470d-94db-03026a8b0a0f""]",
project_short_name,TEXT,"Project name abbreviation; the program name appended with a project name abbreviation; eg. TCGA-OV, etc.","[""TCGA-THYM""]",
associated_entities__entity_gdc_id,TEXT,GDC entity uuid for associated entity(ies),"[""09295521-4e92-490c-a9c9-6da759b54d27"", ""17837a78-d8db-45d0-a169-41271b8586f2"", ""0a947fbf-fedb-4f5e-ac20-f62aa7c2e64d""]",
metadata_file_size,TEXT,Size of metadata file,[],
index_file_gdc_id,TEXT,"Where available, GDC file uuid for index file ",[],
center_name,TEXT,"Center name, eg BCM, BI, WUGSC ","[""Canada's Michael Smith Genome Sciences Centre""]",
md5sum,TEXT,Md5sum for GDC data file,"[""e75b651abaae24e8f9b782e250a8f153"", ""d661a39e59c3abe8f0c99a7b82f4c2da"", ""f17e0b7213aebb828c47c853ea134496""]",
index_file_name,TEXT,"Where available, GDC file name for index file ",[],
associated_entities__case_gdc_id,TEXT,GDC case uuid for associated case(s),"[""b1774c5c-7a6f-4bf6-8539-15a35f1457e6"", ""c7ff8f16-9b89-4efb-8c06-b866a8b26d7a"", ""eddb3067-a0e5-461f-a8b8-95081ec67de0""]",
created_datetime,TEXT,"Timestamp of creation, eg 2016-10-27T21:58:12.297090-05:11","[""2016-03-25T06:32:27.026159-05:00""]",
center_type,TEXT,"One of CGC, GSC, BCR, COM (or null)","[""CGCC""]",
file_gdc_id,TEXT,Unique GDC identifier for this file (corresponds to the file_barcode)  --  this can be used to access more information from the GDC data portal like this: https://portal.gdc.cancer.gov/files/c21b332c-06c6-4403-9032-f91c8f407ba5,"[""eeeb6f26-f840-4ea2-9a98-fb70e9deb16e"", ""56c2d1ab-8abf-4993-b294-f16ffef8b7d3"", ""d0b796df-cb8f-470d-94db-03026a8b0a0f""]",
metadata_file_name,TEXT,Name of GDC metadata file,"[""bcgsc.ca_THYM.IlluminaHiSeq_miRNASeq.mage-tab.1.2.0.tar.gz""]",
center_short_name,TEXT,"Center abbreviation, eg WUSM","[""BCGSC""]",
