column_name,column_type,column_description,sample_value,ref_key
title,TEXT,,"[""Effect of Neurobics on stress & work-related quality of life in nurses"", ""The Rapid Conversion of Ordinary Recovery Beds to an Overnight Intensive Recovery (OIR) to Alleviate the High Pressure on Postoperative Intensive Care Demands During COVID-19 Pandemics in a Local Tertiary Hospital: a Multi-perspective Value-based Analysis"", ""REstoring Mental Health After SARS-CoV-2 Through commUnity-based Psychological (RECOUP-NY)""]",
study_maximum_age,TEXT,,"[""N/A""]",
category_icrp_ct,VARIANT,,[],
study_eligibility_criteria,TEXT,,"[""Inclusion criterion: o Postoperative patients admitted to TMH Extended post anesthetic care in PACU during COVID-19 pandemics Exclusion criteria: Patients awaiting ICU admission in the ordinary recovery room Patients requiring level 3 intensive care on arrival at the recovery room"", ""Inclusion Criteria: Persons with Patient Health Questionnaire 9 scores between 10 and 20. Exclusion Criteria: Patient Health Questionnaire 9 scores below 10 or above 20."", ""Inclusion Criteria: self-identified Latino(a) Spanish-speaking >/=18 years HbA1c >7% (>7.5% if >65 years) uninsured, <150% federal poverty level Exclusion Criteria: no show to all group visits recent blood transfusion patients at high-risk or not appropriate for care in a group setting e.g., pregnancy, severe cognitive impairment, frequent clinic appointments for labile glucose/medication titration e.g., insulin.""]",
mesh_terms,VARIANT,,"[""[]"", ""[\n  \""Central Nervous System Depressants\"",\n  \""Anesthetics\"",\n  \""Physiological Effects of Drugs\""\n]"", ""[\n  \""Behavioral Symptoms\"",\n  \""Depression\""\n]""]",
date_imported_gbq,NUMBER,,[1661829850000000],
active_years,VARIANT,,"[""[\n  2022\n]"", ""[\n  2020,\n  2021\n]"", ""[\n  2022,\n  2023,\n  2024,\n  2025,\n  2026\n]""]",
category_sdg,VARIANT,,"[""{\n  \""codes\"": [\n    \""3\""\n  ],\n  \""full\"": [\n    {\n      \""code\"": \""3\"",\n      \""id\"": \""40003\"",\n      \""name\"": \""Good Health and Well Being\""\n    }\n  ]\n}""]",
concepts,VARIANT,,[],
gender,TEXT,,"[""All""]",
research_orgs,VARIANT,,"[""[\n  \""grid.444588.1\""\n]"", ""[\n  \""grid.417336.4\""\n]"", ""[\n  \""grid.253615.6\"",\n  \""grid.417715.1\"",\n  \""grid.264933.9\"",\n  \""grid.26009.3d\""\n]""]",
category_for,VARIANT,,"[""{\n  \""first_level\"": {\n    \""codes\"": [\n      \""11\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""11\"",\n        \""id\"": \""2211\"",\n        \""name\"": \""Medical and Health Sciences\""\n      }\n    ]\n  },\n  \""second_level\"": {\n    \""codes\"": [\n      \""1110\"",\n      \""1117\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""1110\"",\n        \""id\"": \""3128\"",\n        \""name\"": \""Nursing\""\n      },\n      {\n        \""code\"": \""1117\"",\n        \""id\"": \""3177\"",\n        \""name\"": \""Public Health and Health Services\""\n      }\n    ]\n  }\n}"", ""{\n  \""first_level\"": {\n    \""codes\"": [\n      \""11\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""11\"",\n        \""id\"": \""2211\"",\n        \""name\"": \""Medical and Health Sciences\""\n      }\n    ]\n  },\n  \""second_level\"": {\n    \""codes\"": [\n      \""1117\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""1117\"",\n        \""id\"": \""3177\"",\n        \""name\"": \""Public Health and Health Services\""\n      }\n    ]\n  }\n}""]",
associated_grant_ids,VARIANT,,"[""[]""]",
brief_title,TEXT,,"[""Effect of Neurobics on stress in nurses"", ""Extended Post Anaesthetic Care in PACU During COVID-19: Multi-perspective Value-based Analysis"", ""REstoring Mental Health After SARS-CoV-2 Through commUnity-based Psychological Services in New York City""]",
investigators,VARIANT,,"[""[\n  {\n    \""affiliations\"": [\n      {\n        \""affiliation\"": \""Sunandan Divatia school of science , NMIMS university\"",\n        \""cities\"": [\n          1275339\n        ],\n        \""countries_territories\"": [\n          \""IN\""\n        ],\n        \""grid_ids\"": [\n          \""grid.444588.1\""\n        ],\n        \""states\"": []\n      }\n    ],\n    \""first_name\"": \""Divya\"",\n    \""last_name\"": \""Jonnala\"",\n    \""role\"": \""Principal Investigator\""\n  },\n  {\n    \""affiliations\"": [\n      {\n        \""affiliation\"": \""Sunandan Divatia school of science , NMIMS university\"",\n        \""cities\"": [\n          1275339\n        ],\n        \""countries_territories\"": [\n          \""IN\""\n        ],\n        \""grid_ids\"": [\n          \""grid.444588.1\""\n        ],\n        \""states\"": []\n      }\n    ],\n    \""first_name\"": \""Sabah\"",\n    \""last_name\"": \""Thaver\"",\n    \""role\"": \""Scientific Query\""\n  }\n]"", ""[\n  {\n    \""affiliations\"": [\n      {\n        \""affiliation\"": \""Tuen Mun Hospital\"",\n        \""cities\"": [\n          1818446\n        ],\n        \""countries_territories\"": [\n          \""CN\""\n        ],\n        \""grid_ids\"": [\n          \""grid.417336.4\""\n        ],\n        \""states\"": []\n      }\n    ],\n    \""first_name\"": \""Carmen\"",\n    \""last_name\"": \""Lam\"",\n    \""researcher_id\"": \""ur.014525534303.58\"",\n    \""role\"": \""Study Director\""\n  }\n]"", ""[\n  {\n    \""affiliations\"": [\n      {\n        \""affiliation\"": \""George Washington University\"",\n        \""cities\"": [\n          4140963\n        ],\n        \""countries_territories\"": [\n          \""US\""\n        ],\n        \""grid_ids\"": [\n          \""grid.253615.6\""\n        ],\n        \""states\"": [\n          \""US-DC\""\n        ]\n      }\n    ],\n    \""first_name\"": \""Brandon\"",\n    \""last_name\"": \""Kohrt\"",\n    \""researcher_id\"": \""ur.0762762461.96\"",\n    \""role\"": \""Principal Investigator\""\n  }\n]""]",
category_icrp_cso,VARIANT,,[],
abstract,TEXT,,"[""Modification(s) Health care providers( HCPs) are a precious entity of COVID 19 pandemic. along with the service to the pandemic, psychological support holds a great significance for frontline defenders. As the stress and burnout increases in HCPs there may be a compromise in the quality of health care services as well as a high chance of spreading infection. so it is important to evaluate the level of stress and burnout in HCPs working in covid units. Result- Majority of HCPs did not show high level stress and burnout. But major participants experienced comparatively a higher level of depression and anxiety. Conducting study in a large population of HCPs may give a better result of stress, anxiety, depression and burnout.\n\n\nPrimary Outcome:\n\nWork-related stress and burnout in health care providers\n\n\n\nSecondary Outcome:\n\nComparison of work-related stress and burnout among different groups of health care providers\n""]",
date_inserted,NUMBER,,"[1647734400000000, 1611187200000000, 1622764800000000]",
phase,TEXT,,"[""Phase 2"", ""N/A""]",
linkout,TEXT,,"[""http://ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=62099"", ""https://clinicaltrials.gov/show/NCT04717089"", ""https://clinicaltrials.gov/show/NCT04913766""]",
funder_orgs,VARIANT,,"[""[]"", ""[\n  \""grid.39382.33\""\n]""]",
altmetrics,VARIANT,,"[""null"", ""{\n  \""id\"": \""103504243\"",\n  \""score\"": 1\n}""]",
category_uoa,VARIANT,,"[""{\n  \""codes\"": [\n    \""A03\""\n  ],\n  \""full\"": [\n    {\n      \""code\"": \""A03\"",\n      \""id\"": \""30003\"",\n      \""name\"": \""Allied Health Professions, Dentistry, Nursing and Pharmacy\""\n    }\n  ]\n}"", ""{\n  \""codes\"": [\n    \""A02\""\n  ],\n  \""full\"": [\n    {\n      \""code\"": \""A02\"",\n      \""id\"": \""30002\"",\n      \""name\"": \""Public Health, Health Services and Primary Care\""\n    }\n  ]\n}""]",
registry,TEXT,,"[""CTRI"", ""ClinicalTrials.gov""]",
id,TEXT,,"[""CTRI/2022/01/039375"", ""NCT04717089"", ""NCT04913766""]",
end_year,NUMBER,,"[2022, 2021, 2026]",
researcher_ids,VARIANT,,"[""[]"", ""[\n  \""ur.014525534303.58\""\n]"", ""[\n  \""ur.0762762461.96\""\n]""]",
study_designs,VARIANT,,"[""[]"", ""[\n  {}\n]"", ""[\n  {\n    \""allocation\"": \""Randomized\"",\n    \""intervention_model\"": \""Parallel Assignment\"",\n    \""masking\"": \""Single\"",\n    \""primary_purpose\"": \""Treatment\""\n  }\n]""]",
overall_status,TEXT,,"[""Completed"", ""Not yet recruiting""]",
study_participants,NUMBER,,"[299.0, 1500.0, 250.0]",
categories,VARIANT,,[],
start_date,TEXT,,"[""2022-01"", ""2020-02"", ""2022-07""]",
category_rcdc,VARIANT,,"[""{\n  \""full\"": [\n    {\n      \""id\"": \""387\"",\n      \""value\"": \""Neurosciences\""\n    },\n    {\n      \""id\"": \""507\"",\n      \""value\"": \""Clinical Research\""\n    },\n    {\n      \""id\"": \""331\"",\n      \""value\"": \""Cardiovascular\""\n    },\n    {\n      \""id\"": \""498\"",\n      \""value\"": \""Behavioral and Social Science\""\n    },\n    {\n      \""id\"": \""445\"",\n      \""value\"": \""Heart Disease\""\n    },\n    {\n      \""id\"": \""497\"",\n      \""value\"": \""Basic Behavioral and Social Science\""\n    }\n  ],\n  \""values\"": [\n    \""Neurosciences\"",\n    \""Clinical Research\"",\n    \""Cardiovascular\"",\n    \""Behavioral and Social Science\"",\n    \""Heart Disease\"",\n    \""Basic Behavioral and Social Science\""\n  ]\n}"", ""{\n  \""full\"": [\n    {\n      \""id\"": \""507\"",\n      \""value\"": \""Clinical Research\""\n    },\n    {\n      \""id\"": \""443\"",\n      \""value\"": \""Health Services\""\n    }\n  ],\n  \""values\"": [\n    \""Clinical Research\"",\n    \""Health Services\""\n  ]\n}"", ""{\n  \""full\"": [\n    {\n      \""id\"": \""509\"",\n      \""value\"": \""Comparative Effectiveness Research\""\n    },\n    {\n      \""id\"": \""507\"",\n      \""value\"": \""Clinical Research\""\n    },\n    {\n      \""id\"": \""558\"",\n      \""value\"": \""Prevention\""\n    },\n    {\n      \""id\"": \""443\"",\n      \""value\"": \""Health Services\""\n    },\n    {\n      \""id\"": \""498\"",\n      \""value\"": \""Behavioral and Social Science\""\n    },\n    {\n      \""id\"": \""508\"",\n      \""value\"": \""Clinical Trials and Supportive Activities\""\n    },\n    {\n      \""id\"": \""533\"",\n      \""value\"": \""Infectious Diseases\""\n    },\n    {\n      \""id\"": \""380\"",\n      \""value\"": \""Mental Health\""\n    }\n  ],\n  \""values\"": [\n    \""Comparative Effectiveness Research\"",\n    \""Clinical Research\"",\n    \""Prevention\"",\n    \""Health Services\"",\n    \""Behavioral and Social Science\"",\n    \""Clinical Trials and Supportive Activities\"",\n    \""Infectious Diseases\"",\n    \""Mental Health\""\n  ]\n}""]",
organisation_details,VARIANT,,"[""[\n  {\n    \""cities\"": [],\n    \""countries_territories\"": [],\n    \""provided_type\"": \""Source of monetary or material support\"",\n    \""raw_name\"": \""Department of Physiotherapy, Ground Floor, Nanavati Super Specialty Hospital, SV Road, Vile Parle West, Mumbai 400056\"",\n    \""states\"": []\n  },\n  {\n    \""cities\"": [\n      1275339\n    ],\n    \""countries_territories\"": [\n      \""IN\""\n    ],\n    \""grid_id\"": \""grid.444588.1\"",\n    \""provided_type\"": \""Affiliated\"",\n    \""raw_name\"": \""Sunandan Divatia school of science , NMIMS university\"",\n    \""states\"": []\n  },\n  {\n    \""cities\"": [\n      1275339\n    ],\n    \""countries_territories\"": [\n      \""IN\""\n    ],\n    \""grid_id\"": \""grid.444588.1\"",\n    \""provided_type\"": \""Affiliated\"",\n    \""raw_name\"": \""Sunandan Divatia school of science , NMIMS university\"",\n    \""states\"": []\n  }\n]"", ""[\n  {\n    \""cities\"": [\n      4699066\n    ],\n    \""countries_territories\"": [\n      \""US\""\n    ],\n    \""grid_id\"": \""grid.39382.33\"",\n    \""provided_type\"": \""Sponsor\"",\n    \""raw_name\"": \""Baylor College of Medicine\"",\n    \""states\"": [\n      \""US-TX\""\n    ]\n  },\n  {\n    \""cities\"": [\n      4699066\n    ],\n    \""countries_territories\"": [\n      \""US\""\n    ],\n    \""grid_id\"": \""grid.39382.33\"",\n    \""provided_type\"": \""Affiliated\"",\n    \""raw_name\"": \""Elizabeth Vaughan - Baylor College of Medicine\"",\n    \""states\"": [\n      \""US-TX\""\n    ]\n  }\n]""]",
study_minimum_age,TEXT,,"[""18 Years""]",
study_arms,VARIANT,,"[""[]"", ""[\n  {\n    \""description\"": \""Exclusion criteria:\\n\\nPatients awaiting ICU admission in the ordinary recovery room\\nPatients requiring level 3 intensive care on arrival at the recovery room\"",\n    \""label\"": \""postoperative patients admitted to TMH extended post anaesthetic care in PACU\""\n  },\n  {\n    \""description\"": \""Inclusion criteria:\\n\\no Based on case matched with the extended post anaesthetic care in PACU\"",\n    \""label\"": \""Postoperative patient admitted to ICU with case matched\""\n  }\n]"", ""[\n  {\n    \""description\"": \""Persons screening positive for depression will be referred from community-based organizations. The referrals will be made to mental health specialists who will provide care based on their standard of care.\"",\n    \""label\"": \""Services as usual\"",\n    \""type\"": \""Active Comparator\""\n  },\n  {\n    \""description\"": \""Persons screening positive for depression will be offered Problem Management Plus delivered by community based organization staff.\"",\n    \""label\"": \""Problem Management Plus\"",\n    \""type\"": \""Experimental\""\n  }\n]""]",
conditions,VARIANT,,"[""[\n  \""Hospital nursing staff\""\n]"", ""[\n  \""Overnight Intensive Recovery\"",\n  \""Postoperative Care\""\n]"", ""[\n  \""Depression\""\n]""]",
funding_details,VARIANT,,"[""[]"", ""[\n  {\n    \""grid_id\"": \""grid.39382.33\""\n  }\n]""]",
end_date,TEXT,,"[""2022-07"", ""2021-06"", ""2026-06""]",
