column_name,column_type,column_description,sample_value,ref_key
payrolltx,NUMBER,,"[3162, 0, 1502]",
filedf8899cd,TEXT,,"[""N""]",
profndraising,NUMBER,,[0],
prtynotifyorgcd,TEXT,,"[""N""]",
feesforsrvcinvstmgmt,NUMBER,,[0],
pubsupplesub509,NUMBER,,"[1401280, 0]",
rptgrntstogovtcd,TEXT,,"[""N""]",
txexmptbndsend,NUMBER,,[0],
totcntrbgfts,NUMBER,,"[0, 141959, 53735]",
totrev2bcola,NUMBER,,"[0, 113290]",
rntlincreal,NUMBER,,"[0, 4725, 32578]",
operateschools170cd,TEXT,,"[""N""]",
othrsalwages,NUMBER,,"[36625, 0, 18922]",
prptyintrcvdcd,TEXT,,"[""N""]",
invstmntsend,NUMBER,,"[67113, 0]",
grsalesothr,NUMBER,,[0],
totsupport,NUMBER,,[0],
samepubsuppsubtot509,NUMBER,,"[1401280, 0]",
txexmptint,NUMBER,,[0],
feesforsrvclobby,NUMBER,,[0],
miscrevtot11c,NUMBER,,[0],
engageexcessbnftcd,TEXT,,"[""N""]",
accntingfees,NUMBER,,"[14000, 1300, 0]",
rptincfnndrsngcd,TEXT,,"[""N"", ""Y""]",
currfrmrcvblend,NUMBER,,[0],
txexmptbndcd,TEXT,,"[""N""]",
secrdmrtgsend,NUMBER,,"[1570000, 31883, 0]",
nonpfrea,NUMBER,,"[9, 7, 0]",
rptyestocompnstncd,TEXT,,"[""N""]",
filedlieuf1041cd,TEXT,,"[""N""]",
occupancy,NUMBER,,"[78727, 0, 95944]",
invstproceedscd,TEXT,,"[""N""]",
filerqrdrtnscd,TEXT,,"[""N"", ""Y""]",
compltschocd,TEXT,,"[""Y"", ""N""]",
totassetsend,NUMBER,,"[1079659, 1079606, 1079570]",
maintescrwaccntcd,TEXT,,"[""N""]",
othrexpnsb,NUMBER,,"[10210, 3560, 78]",
escrwaccntliabend,NUMBER,,"[17302, 0]",
othrinc509,NUMBER,,"[6749, 0]",
intangibleassetsend,NUMBER,,[0],
solicitcntrbcd,TEXT,,"[""N""]",
noindiv100kcnt,NUMBER,,[0],
excbushldngscd,TEXT,,"[""N""]",
feesforsrvcmgmt,NUMBER,,"[23822, 0, 10800]",
unsecurednotesend,NUMBER,,"[0, 806536]",
totnetassetend,NUMBER,,"[-604501, 1047723, 0]",
subjto6033cd,TEXT,,"[""N""]",
invstmntinc,NUMBER,,"[1299, 2360, 0]",
exceeds2pct170,NUMBER,,"[0, 106041]",
lesscstofgoods,NUMBER,,[0],
cstbasisothr,NUMBER,,[0],
permrstrctnetasstsend,NUMBER,,[0],
othremplyeebenef,NUMBER,,"[7932, 0]",
cstbasisecur,NUMBER,,"[0, 609]",
pubsuppsubtot509,NUMBER,,"[1401280, 0]",
grsalesecur,NUMBER,,"[0, 1811]",
miscrevtot11b,NUMBER,,[0],
subtotpub509,NUMBER,,[0],
loantofficercd,TEXT,,"[""N""]",
dnradvisedfundscd,TEXT,,"[""N""]",
filedf8886tcd,TEXT,,"[""N""]",
s4966distribcd,TEXT,,"[""N""]",
noemplyeesw3cnt,NUMBER,,"[0, 2]",
converconventmtng,NUMBER,,"[0, 2078]",
royaltsinc,NUMBER,,[0],
rntlincprsnl,NUMBER,,[0],
grntstofrgngovt,NUMBER,,[0],
miscrevtota,NUMBER,,"[1360, 947, 96812]",
f8282cnt,NUMBER,,[0],
netincsales,NUMBER,,[0],
accntsrcvblend,NUMBER,,"[0, 10655]",
lessdirgaming,NUMBER,,[0],
paybletoffcrsend,NUMBER,,[0],
awarexcessbnftcd,TEXT,,"[""N""]",
qualhlthreqmntn,NUMBER,,[0],
othrexpnse,NUMBER,,"[0, 4054]",
grsrcptsrelated170,NUMBER,,"[0, 60340]",
capitalstktrstend,NUMBER,,[0],
notfydnrvalcd,TEXT,,"[""N""]",
grntspayableend,NUMBER,,[0],
deferedrevnuend,NUMBER,,[0],
netincgaming,NUMBER,,[0],
miscrev11acd,NUMBER,,"[0, 900099]",
sepindaudfinstmtcd,TEXT,,"[""Y"", ""N""]",
grsalesinvent,NUMBER,,[0],
othrexpnsf,NUMBER,,"[0, -7344]",
totfuncexpns,NUMBER,,"[303087, 114525, 153758]",
othrexpnsa,NUMBER,,"[28093, 11060, 17573]",
frgnacctcd,TEXT,,"[""N""]",
grsincother,NUMBER,,[0],
advrtpromo,NUMBER,,"[0, 507]",
totprgmrevnue,NUMBER,,"[287037, 0, 56946]",
sepcnsldtfinstmtcd,TEXT,,"[""Y"", ""N""]",
officexpns,NUMBER,,"[3903, 377, 7587]",
invstmntsprgmend,NUMBER,,[0],
txrevnuelevied170,NUMBER,,"[0, 538890]",
totrev2dcola,NUMBER,,[0],
rcvdpdtngcd,TEXT,,"[""N""]",
totrevenue,NUMBER,,"[289696, 153512, 153758]",
inclinfinstmtcd,TEXT,,"[""N""]",
