column_name,column_type,column_description,sample_value,ref_key
invstmntsothrend,NUMBER,Investments in other securities -- eoy,[0],
lessdirfndrsng,NUMBER,Fundraising expenses,[0],
miscrevtot11d,NUMBER,Other revenue amount 11d,[0],
rptincgamingcd,TEXT,Gaming?,"[""N""]",
samepubsuppsubtot509,NUMBER,Public support from line 6 (509),"[2502405, 508217, 2479685]",
totsupp170,NUMBER,Total support (170),[0],
rptinvstothsecd,TEXT,Investments in other securities reported?,"[""N""]",
paidinsurplusend,NUMBER,Permanently restricted net assets -- eoy,[0],
unrelbusinccd,TEXT,Unrelated business income?,"[""N""]",
sepcnsldtfinstmtcd,TEXT,Separate consolidated financial statement,"[""N"", ""Y""]",
pubsuppsubtot170,NUMBER,Public support subtotal (170),[0],
infotech,NUMBER,Information technology,"[2566, 0, 4060]",
totrev2ccola,NUMBER,Program service revenue amount 2c,"[53045, 0]",
fmlybusnreltdcd,TEXT,Business relationship thru family member?,"[""N""]",
totrev2acola,NUMBER,Program service revenue amount 2a,"[305440, 0, 296897]",
lessdirgaming,NUMBER,Gaming expenses,[0],
miscrevtot11e,NUMBER,Other revenue,"[0, 32023]",
awarexcessbnftcd,TEXT,Prior excess benefit transaction?,"[""N""]",
totassetsend,NUMBER,Total assets -- eoy,"[588375, 1217145, 1082981]",
filedf720cd,TEXT,Filed Form 720 for tanning,"[""N""]",
feesforsrvcmgmt,NUMBER,Management fees,[0],
rptprofndrsngfeescd,TEXT,Professional fundraising?,"[""N""]",
prgmservcode2ecd,NUMBER,Program service revenue code 2e,"[611600, 0]",
nocontractor100kcnt,NUMBER,Number of contractors greater than $100K,[0],
rcvbldisqualend,NUMBER,Receivables from disqualified persons -- eoy,[0],
conduct5percentcd,TEXT,Activities conducted thru partnership?,"[""N""]",
rptyestocompnstncd,TEXT,Schedule J required?,"[""N""]",
filedlieuf1041cd,TEXT,Form 990 in lieu of 1041?,"[""N""]",
prohibtdtxshltrcd,TEXT,Prohibited tax shelter transaction?,"[""N""]",
miscrevtota,NUMBER,Other revenue amount 11a,"[0, 25074]",
miscrevtot11b,NUMBER,Other revenue amount 11b,"[0, 1140]",
invntriesalesend,NUMBER,Inventories for sale or use -- eoy,"[0, 32166, 210]",
temprstrctnetasstsend,NUMBER,Temporarily restricted net assets -- eoy,"[436539, 193680, 201298]",
gnlsecur,NUMBER,Net gain from sales -- Securities,"[2671, 23657, 12942]",
svngstempinvend,NUMBER,Savings and temporary cash investments -- eoy,"[11040, 370659, 0]",
premiumspaidcd,TEXT,Premiums paid?,"[""N""]",
exceeds1pct509,NUMBER,Amount support exceeds total (509),"[0, 1749533]",
totrev2dcola,NUMBER,Program service revenue amount 2d,"[25350, 0]",
occupancy,NUMBER,Occupancy,"[6788, 0, 28081]",
operatehosptlcd,TEXT,Hospital?,"[""N""]",
escrwaccntliabend,NUMBER,Escrow account liability -- eoy,[0],
txrevnuelevied170,NUMBER,Tax revenues levied (170),[0],
recvartcd,TEXT,"Deductible contributions of art, etc?","[""N""]",
totliabend,NUMBER,Total liabilities -- eoy,"[68007, 1200, 55629]",
miscrevtot11c,NUMBER,Other revenue amount 11c,"[0, 5809]",
rntlexpnsreal,NUMBER,Rental expense -- Real estate,[0],
rntlincreal,NUMBER,Net rent -- Real estate,[0],
grsinc170,NUMBER,Gross income from interest etc (170),[0],
unreltxincls511tx509,NUMBER,Net UBI (509),[0],
qualhlthplncd,TEXT,Qualified health plan in multiple states,"[""N""]",
s4966distribcd,TEXT,Taxable distributions?,"[""N""]",
grsrcptspublicuse,NUMBER,Gross receipts amount,[0],
rptgrntstoindvcd,TEXT,Grants to individuals?,"[""N"", ""Y""]",
totnetliabastend,NUMBER,Total Liabilities + Net Assets -- eoy,"[588375, 1217145, 1082981]",
lndbldgsequipend,NUMBER,"Land, buildings, & equipment (net) -- eoy","[24177, 26874, 2056]",
retainedearnend,NUMBER,Paid-in or capital surplus -- eoy,[0],
filedf1098ccd,TEXT,Form 1098-C filed?,"[""N""]",
royaltsinc,NUMBER,Royalties,[0],
maintescrwaccntcd,TEXT,Escrow account?,"[""N""]",
othrexpnsc,NUMBER,Other expenses 24c,"[15094, 16000, 19015]",
hospaudfinstmtcd,TEXT,Hospital audited financial statement included?,"[""N""]",
filedf8899cd,TEXT,Form 8899 filed?,"[""N""]",
othrexpnse,NUMBER,Other expenses 24e,"[0, 3438, 28647]",
invstmntinc,NUMBER,Investment income,"[14613, 16294, 13479]",
deferedrevnuend,NUMBER,Deferred revenue -- eoy,"[31495, 0, 9400]",
crcounselingqstncd,TEXT,Credit counseling?,"[""N""]",
grsalesothr,NUMBER,Gross sales -- Other assets,[0],
prgmservcode2bcd,NUMBER,Program service revenue code 2b,"[611600, 0]",
totrev2fcola,NUMBER,Program service revenue amount 2f,[0],
grntstofrgngovt,NUMBER,Grants to orgs and individuals outside the US,[0],
servasofficercd,TEXT,"Officer, etc. of entity with business relationship?","[""N""]",
cstbasisothr,NUMBER,Sales expense -- Other assets,[0],
invstmntsprgmend,NUMBER,Program-related investments -- eoy,[0],
travel,NUMBER,Travel,"[310, 0, 298]",
totrevenue,NUMBER,Total revenue,"[538916, 78824, 475411]",
totnooforgscnt,NUMBER,Number of organizations supported,[0],
grantoofficercd,TEXT,Grant to related person?,"[""N""]",
payrolltx,NUMBER,Payroll taxes,"[5953, 4261, 22358]",
prtynotifyorgcd,TEXT,Taxable party notification?,"[""N""]",
grntspayableend,NUMBER,Grants payable -- eoy,[0],
txexmptbndcd,TEXT,Tax exempt bonds?,"[""N""]",
schdbind,TEXT,Schedule B required?,"[""Y"", ""N""]",
intangibleassetsend,NUMBER,Intangible assets -- eoy,[0],
prptyintrcvdcd,TEXT,Conservation easements?,"[""N""]",
exprstmntcd,TEXT,Non-deduct. disclosure?,"[""N""]",
rcvdfrmdisqualsub509,NUMBER,Amounts from disqualified persons (509),[0],
compltschocd,TEXT,Schedule O completed?,"[""Y""]",
reltdorgcd,TEXT,Related entity?,"[""N""]",
prgmservcode2acd,NUMBER,Program service revenue code 2a,"[611600, 0, 900099]",
rcvdpdtngcd,TEXT,Payments for indoor tanning,"[""N""]",
secrdmrtgsend,NUMBER,Secured mortgages and notes payable -- eoy,[0],
rptgrntstogovtcd,TEXT,Grants to organizations?,"[""N""]",
rptlndbldgeqptcd,TEXT,Land buildings and equipment reported?,"[""Y""]",
politicalactvtscd,TEXT,Political activities?,"[""N""]",
totfuncexpns,NUMBER,Total functional expenses,"[531632, 154861, 541925]",
miscrev11acd,NUMBER,Other revenue code 11a,"[0, 611710]",
frgnrevexpnscd,TEXT,"Foreign activities, etc?","[""N""]",
tax_pd,NUMBER,Tax period,"[201206, 201212]",
accntingfees,NUMBER,Accounting fees,"[67375, 17655, 0]",
subseccd,NUMBER,Subsection code,[3],
feesforsrvcinvstmgmt,NUMBER,Investment management feed,"[0, 7388, 5898]",
grsincmembers,NUMBER,Gross income from members,[0],
travelofpublicoffcl,NUMBER,Travel/entertainment expenses to public officials,[0],
sepindaudfinstmtcd,TEXT,Separate audited financial statement,"[""Y"", ""N""]",
totrev2bcola,NUMBER,Program service revenue amount 2b,"[115240, 0, 28868]",
solicitcntrbcd,TEXT,Non-deductible contributions?,"[""N""]",
filedf990tcd,TEXT,Form 990-T filed?,"[""N""]",
netgnls,NUMBER,Sales of assets,"[2671, 23657, 12942]",
totsupport,NUMBER,Sum of amounts of support,[0],
totgftgrntrcvd509,NUMBER,Gifts grants membership fees received (509),"[263446, 371660, 1085154]",
f1096cnt,NUMBER,Number forms transmitted with 1096,"[7, 0, 3]",
feesforsrvcothr,NUMBER,Other fees,"[0, 31453, 211108]",
fndsrcvdcd,TEXT,Funds to pay premiums?,"[""N""]",
converconventmtng,NUMBER,"Conferences, conventions, meetings","[150392, 0, 1050]",
miscrev11bcd,NUMBER,Other revenue code 11b,"[0, 611710]",
unsecurednotesend,NUMBER,Unsecured mortgages and notes payable -- eoy,[0],
samepubsuppsubtot170,NUMBER,Public support from line 4 (170),[0],
providegoodscd,TEXT,Quid pro quo contributions?,"[""N""]",
noemplyeesw3cnt,NUMBER,Number of employees,"[1, 7, 8]",
othrinc509,NUMBER,Other income (509),"[0, 6330]",
invstproceedscd,TEXT,Investment income?,"[""N""]",
dnradvisedfundscd,TEXT,Donor advised funds?,"[""N"", ""Y""]",
accntsrcvblend,NUMBER,Accounts receivable -- eoy,"[6210, 0, 12145]",
othrexpnsa,NUMBER,Other expenses 24a,"[55120, 5771, 81355]",
pubsuppsubtot509,NUMBER,Public support subtotal (509),"[2502405, 508217, 2479685]",
lesscstofgoods,NUMBER,Cost of goods sold (inventory),[0],
rptothasstcd,TEXT,Other assets reported?,"[""N"", ""Y""]",
engageexcessbnftcd,TEXT,Excess benefit transaction?,"[""N""]",
txexmptbndsproceeds,NUMBER,Tax-exempt bond proceeds,[0],
pubsupplesub509,NUMBER,Public support (509),"[2502405, 508217, 2479685]",
currfrmrcvblend,NUMBER,"Receivables from officers, directors, etc. -- eoy",[0],
permrstrctnetasstsend,NUMBER,Permanently restricted net assets -- eoy,"[0, 216775]",
pymtoaffiliates,NUMBER,Payments to affiliates,[0],
netincfndrsng,NUMBER,Fundraising income,[0],
miscrev11ccd,NUMBER,Other revenue code 11c,[0],
nonpfrea,NUMBER,Reason for non-PF status,[9],
dirbusnreltdcd,TEXT,Business relationship with organization?,"[""N""]",
srvcsval509,NUMBER,Services or facilities furnished by gov (509),[0],
gnlsothr,NUMBER,Net gain from sales -- Other assets,[0],
interestamt,NUMBER,Interest expense,[0],
pensionplancontrb,NUMBER,Pension plan contributions,"[0, 19048]",
othrinc170,NUMBER,Other income (170),[0],
profndraising,NUMBER,Professional fundraising fees,[0],
rntlexpnsprsnl,NUMBER,Rental expense -- Personal property,[0],
netincunreltd170,NUMBER,Net UBI (170),[0],
royaltsexpns,NUMBER,Royalties,[0],
hldassetsintermpermcd,TEXT,Term or permanent endowments?,"[""N"", ""Y""]",
initiationfees,NUMBER,Initiation fees amount,[0],
legalfees,NUMBER,Legal fees,"[11824, 0, 94]",
netincsales,NUMBER,Income from sales of inventory,[0],
ceaseoperationscd,TEXT,Terminated?,"[""N""]",
filerqrdrtnscd,TEXT,Employment tax returns filed?,"[""Y""]",
advrtpromo,NUMBER,Advertising and promotion,"[0, 2815, 21893]",
pldgegrntrcvblend,NUMBER,Pledges and grants receivable -- eoy,[0],
othrexpnsd,NUMBER,Other expenses 24d,"[14019, 4813, 17200]",
filedf8282cd,TEXT,Form 8282 property disposed of?,"[""N""]",
grnsttoindiv,NUMBER,Grants to individuals in the US,"[0, 17500, 24750]",
prgmservcode2dcd,NUMBER,Program service revenue code 2d,"[611600, 0]",
totnetassetend,NUMBER,Total Net Assets -- eoy,"[520368, 1215945, 1027352]",
othrliabend,NUMBER,Other liabilities -- eoy,[0],
netincunrelatd509,NUMBER,Net income from UBI not in 10b (509),[0],
ownsepentcd,TEXT,Disregarded entity?,"[""N""]",
txexmptbndsend,NUMBER,Tax-exempt bond liabilities -- eoy,[0],
totcntrbgfts,NUMBER,Total contributions,"[17307, 6850, 123225]",
wthldngrulescd,TEXT,Compliance with backup witholding?,"[""Y"", ""N""]",
invstmntsend,NUMBER,Investments in publicly traded securities -- eoy,"[517731, 711484, 819050]",
grsinc509,NUMBER,Gross income from interest etc (509),"[83805, 321217, 123663]",
operateschools170cd,TEXT,School?,"[""N""]",
rptinvstprgrelcd,TEXT,Program related investments reported?,"[""N""]",
grntstogovt,NUMBER,Grants to governments/orgs in the US,"[0, 15154]",
frgnofficecd,TEXT,Foreign office?,"[""N""]",
orgtrnsfrcd,TEXT,Any transfers to exempt non-charitable org?,"[""N""]",
frgnaggragrntscd,TEXT,"More than $5000 to individuals Part IX, line 3?","[""N""]",
loantofficercd,TEXT,Loan to officer or DQP?,"[""N""]",
sellorexchcd,TEXT,Partial liquidation?,"[""N""]",
inclinfinstmtcd,TEXT,Included in consolidated financial statements?,"[""N""]",
feesforsrvclobby,NUMBER,Lobbying fees,[0],
totcomprelatede,NUMBER,Reportable compensation from related orgs,[0],
nonintcashend,NUMBER,Cash -- non-interest bearing -- eoy,"[17358, 50693, 226680]",
ein,TEXT,Employer Identification Number,"[""222852977"", ""541999671"", ""521530676""]",
rptothliabcd,TEXT,Other liabilities reported?,"[""N""]",
txexmptint,NUMBER,Tax exempt interest in lieu of 1041,[0],
totprgmrevnue,NUMBER,Program service revenue,"[504325, 0, 325765]",
othremplyeebenef,NUMBER,Other employee benefits,"[15961, 0, 7656]",
recvnoncashcd,TEXT,Deductible non-cash contributions?,"[""N""]",
grsrcptsadmissn509,NUMBER,Receipts from admissions merchandise etc (509),"[2238959, 136557, 1394531]",
exceeds2pct170,NUMBER,Amount support exceeds total (170),[0],
subtotsuppinc509,NUMBER,Subtotal total support (509),"[83805, 321217, 123663]",
totrev2ecola,NUMBER,Program service revenue amount 2e,"[5250, 0]",
benifitsmembrs,NUMBER,Benefits paid to or for members,[0],
grsrcptsactivities509,NUMBER,Gross receipts from related activities (509),[0],
noindiv100kcnt,NUMBER,Number individuals greater than $100K,[0],
frgngrntscd,TEXT,"More than $5000 to organizations Part IX, line 3?","[""N""]",
notfydnrvalcd,TEXT,Quid pro quo disclosure?,"[""N""]",
grsrntsprsnl,NUMBER,Gross rents -- Personal property,[0],
grsalesecur,NUMBER,Gross sales -- Securities,"[66017, 1353805, 12942]",
prgmservcode2ccd,NUMBER,Program service revenue code 2c,"[611600, 0]",
f8282cnt,NUMBER,Number of 8282s filed,[0],
capitalstktrstend,NUMBER,Retained earnings -- eoy,[0],
netincgaming,NUMBER,Gaming income,[0],
distribtodonorcd,TEXT,Distribution to donor?,"[""N""]",
totreprtabled,NUMBER,Reportable compensation from organization,"[0, 35940, 89073]",
grsincother,NUMBER,Gross income from other sources,[0],
notesloansrcvblend,NUMBER,Notes and loans receivables -- eoy,"[0, 25269]",
othrexpnsf,NUMBER,Other expenses 24f,"[32037, 0, 8009]",
paybletoffcrsend,NUMBER,"Payables to officers, directors, etc. -- eoy",[0],
actonbehalfcd,TEXT,On behalf of issuer?,"[""N""]",
accntspayableend,NUMBER,Accounts payable and accrued expenses -- eoy,"[36512, 1200, 46229]",
grsincgaming,NUMBER,Gross income from gaming,[0],
