column_name,column_type,column_description,sample_value,ref_key
excessrcpts,NUMBER,Net income less deficit,"[-9476, -7325, 0]",
progsrvcbcold,NUMBER,Program service revenue line 1b (excluded),[0],
progsrvcecold,NUMBER,Program service revenue line 1e (excluded),[0],
adjnetinccolc,NUMBER,Adjusted net income column c,[0],
topradmnexpnsa,NUMBER,Total operating and administrative expenses column a,"[671, 0]",
pubsuprtcolc,NUMBER,Public support column c,[0],
sect511tx,NUMBER,Section 511 tax,[0],
accountingfees,NUMBER,Accounting fees,[0],
depreciationamt,NUMBER,Depreciation and depletion,[0],
taxdue,NUMBER,Tax due,"[566, 0]",
qlfydistribtot,NUMBER,Qualifying distributions total,[0],
reimbrsmntscd,TEXT,Reimbursements arrangements?,"[""N""]",
esttaxcr,NUMBER,Estimated tax credit,[0],
cntrbtrstxyrcd,TEXT,Substantial contributors?,"[""N""]",
valncharitassets,NUMBER,Net value of noncharitable-use assets,"[0, 51897]",
valassetscola,NUMBER,Value assets column a,[0],
progsrvcacold,NUMBER,Program service revenue line 1a (excluded),[0],
dirindirintcd,TEXT,Direct indirect interest?,"[""N""]",
sharngasstscd,TEXT,Sharing of facilities equipment mailing lists other assets or paid employees?,"[""N""]",
totliabend,NUMBER,Total liabilities – e-o-y book value,"[0, 1]",
totexpnsexempt,NUMBER,Total expenses – exempt purpose,"[0, 7330]",
progsrvcecole,NUMBER,Program service revenue line 1e (exempt),[0],
progsrvcccold,NUMBER,Program service revenue line 1c (excluded),[0],
endwmntscold,NUMBER,Endowments column d,[0],
progsrvcacole,NUMBER,Program service revenue line 1a (exempt),[0],
othrinvstend,NUMBER,Other investments – e-o-y book value,"[317979, 0]",
prchsasstscd,TEXT,Purchase of assets from noncharitable exempt organization?,"[""N""]",
valassetscolb,NUMBER,Value assets column b,[0],
undistribincyr,NUMBER,Undistributed income,[0],
totrcptnetinc,NUMBER,Total receipts net investment income,"[28973, 5, 0]",
totexpnspbks,NUMBER,Total expenses,"[37671, 7330, 0]",
progsrvcgcole,NUMBER,Program service revenue--fees and contracts from government line 1g (exempt),[0],
tfairmrktunuse,NUMBER,Fair market value of assets not used for charitable purposes,"[0, 52687]",
membershpduesd,NUMBER,Membership dues and assessments (excluded),[0],
undistrinccd,TEXT,Undistributed income?,"[""N""]",
invstcorpbnd,NUMBER,Investments in corporate bonds– e-o-y book value,[0],
endwmntstot,NUMBER,Endowments total,[0],
grsrents,NUMBER,Gross rents,[0],
trnsothasstscd,TEXT,Transfer other assets to noncharitable exempt organization?,"[""N""]",
pubsuprtcola,NUMBER,Public support column a,[0],
qlfydistriba,NUMBER,Qualifying distributions column a,[0],
membershpduese,NUMBER,Membership dues and assessments (exempt),[0],
totassetsend,NUMBER,Total assets – e-o-y book value,"[803958, 46081, 1]",
valassetscolc,NUMBER,Value assets column c,[0],
progsrvcdcold,NUMBER,Program service revenue line 1d (excluded),[0],
subcd,TEXT,Subsection code,"[""3""]",
progsrvcdcole,NUMBER,Program service revenue line 1d (exempt),[0],
invstgovtoblig,NUMBER,Investments in U.S. & state government obligations – e-o-y book value,[0],
excptransind,TEXT,Transactions fail to qualify under section 53.4945?,"[""N""]",
adjnetinccold,NUMBER,Adjusted net income column d,[0],
pubsuprttot,NUMBER,Public support total,[0],
totsuprtcold,NUMBER,Total support column d,[0],
otherincamt,NUMBER,Other income,[0],
grscontrgifts,NUMBER,Contributions received,[0],
acqdrindrintcd,TEXT,Distribution to donor advised fund with advisory privileges?,"[""N""]",
invstcorpstk,NUMBER,Investments in corporate stock – e-o-y book value,"[132787, 0]",
tax_yr,NUMBER,SOI Year,"[2013, 2012]",
orgcmplypubcd,TEXT,Comply with public inspection?,"[""Y"", ""N""]",
txwithldsrc,NUMBER,Tax withheld at source,[0],
subtitleatx,NUMBER,Subtitle A tax,[0],
intonsvngse,NUMBER,Interest on savings and temporary cash investments (exempt),[0],
dvdndsinte,NUMBER,Dividends and interest from securities (exempt),[0],
qlfyassetb,NUMBER,Qualifying assets column b,[0],
sec4940notxcd,TEXT,Section 4940 – no tax,"[""N""]",
pubsuprtcold,NUMBER,Public support column d,[0],
tfundnworth,NUMBER,Total fund net worth – e-o-y book value,"[803958, 46081, 0]",
filedlf1041ind,TEXT,Comply with public inspection?,"[""N""]",
qlfyasseta,NUMBER,Qualifying assets column a,[0],
mrtgloans,NUMBER,Investments mortgage loans – e-o-y book value,[0],
prioractvcd,TEXT,Engage in acts in prior year?,"[""N""]",
topradmnexpnsd,NUMBER,Total operating and administrative expenses column d,[0],
valassetscold,NUMBER,Value assets column d,[0],
qlfydistribd,NUMBER,Qualifying distributions column d,[0],
infleg,TEXT,Influence legislation?,"[""N""]",
totexcapls,NUMBER,Net loss – sales of assets,[0],
cmpmininvstret,NUMBER,Minimum investment return,"[0, 2595]",
compofficers,NUMBER,Compensation of officers,[0],
qlfyassettot,NUMBER,Qualifying assets total,[0],
claimstatcd,TEXT,Claiming status?,"[""N""]",
travlconfmtngs,NUMBER,Travel conferences and meetings,[0],
grsinvstincc,NUMBER,Gross investment income column c,[0],
schedbind,TEXT,Schedule B indicator,"[""N""]",
occupancyamt,NUMBER,Occupancy,[0],
actnotpr,TEXT,Activities not previously reported?,"[""N""]",
nchrtygrntcd,TEXT,Non-charity grant?,"[""N""]",
rentlsfacltscd,TEXT,Rental of facilities or other assets?,"[""N""]",
perfservicescd,TEXT,Performance of services or membership or fundraising solicitations?,"[""N""]",
dividndsamt,NUMBER,,"[15413, 0]",
erronbkupwthld,NUMBER,Erroneous backup withholding credit amount,[0],
furnishcpycd,TEXT,Furnished copy to Attorney General?,"[""Y"", ""N""]",
grsinvstinca,NUMBER,Gross investment income column a,[0],
interestamt,NUMBER,Interest,[0],
totexcapgn,NUMBER,Net gain – sales of assets,[0],
qlfydistribb,NUMBER,Qualifying distributions column b,[0],
valassetstot,NUMBER,Value assets total,[0],
mrtgnotespay,NUMBER,Mortgage loans payable – e-o-y book value,[0],
othrassetseoy,NUMBER,Other assets – e-o-y book value,[0],
paidcmpncd,TEXT,Paid compensation?,"[""N""]",
ipubelectcd,TEXT,Influence public election?,"[""N""]",
grsslspramt,NUMBER,Gross sales price for assets,[0],
progsrvcccole,NUMBER,Program service revenue line 1c (exempt),[0],
pyprsnlbnftind,TEXT,Pay premiums on personal benefit contract?,"[""N""]",
ein,TEXT,Employer Identification Number,"[""943420366"", ""943420959"", ""943425807""]",
brwlndmnycd,TEXT,Borrow lend money?,"[""N""]",
totexpnsadjnet,NUMBER,Total expenses adjusted net income,"[671, 0]",
nreligiouscd,TEXT,Non-religious?,"[""N""]",
fairmrktvaleoy,NUMBER,Total assets – e-o-y fair market value,"[717736, 46081, 0]",
progsrvcgcold,NUMBER,Program service revenue--fees and contracts from government line 1g (excluded),[0],
progsrvcfcole,NUMBER,Program service revenue line 1f (exempt),[0],
adjnetinccola,NUMBER,Adjusted net income column a,[0],
agremkpaycd,TEXT,Agree to make pay?,"[""N""]",
contractncd,TEXT,Contraction?,"[""N""]",
endwmntscolb,NUMBER,Endowments column b,[0],
qlfyassetd,NUMBER,Qualifying assets column d,[0],
overpay,NUMBER,Overpayment,[0],
progsrvcfcold,NUMBER,Program service revenue line 1f (excluded),[0],
totsuprtcola,NUMBER,Total support column a,[0],
othrcashamt,NUMBER,Cash non-interest-bearing – e-o-y book value,"[66842, 46081, 0]",
fairmrktvalamt,NUMBER,Total assets – e-o-y fair market valu,"[717736, 46081, 1]",
dvdndsintd,NUMBER,Dividends and interest from securities (excluded),[0],
rfprsnlbnftind,TEXT,Receive funds to pay premiums on personal benefit contract?,"[""N""]",
netinvstinc,NUMBER,Net investment income,"[28302, 5, 0]",
filedf990tcd,TEXT,Filed 990-T?,"[""N""]",
pensplemplbenf,NUMBER,Pension plans employee benefits,[0],
operatingcd,TEXT,Operating foundation code,"[""N""]",
adjnetinctot,NUMBER,Adjusted net income total,[0],
legalfeesamt,NUMBER,Legal fees,[0],
othrliabltseoy,NUMBER,Other liabilities – e-o-y book value,[0],
exceptactsind,TEXT,Acts fail to qualify under section 53.4941(d)-3?,"[""N""]",
totsuprtcolb,NUMBER,Total support column b,[0],
salesasstscd,TEXT,Sale of assets to noncharitable exempt organization?,"[""N""]",
prevjexmptcd,TEXT,Prior year jeopardizing investments?,"[""N""]",
eostatus,TEXT,EO Status Code,"[""1""]",
invstexcisetx,NUMBER,Excise tax on net investment income,"[566, 0]",
intonsvngsd,NUMBER,Interest on savings and temporary cash investments (excluded),"[0, 5]",
grntapprvfut,NUMBER,Grants approved for future payment,[0],
topradmnexpnsb,NUMBER,Total operating and administrative expenses column b,"[671, 0]",
adjnetinccolb,NUMBER,Adjusted net income column b,[0],
transfercd,TEXT,Transfer?,"[""N""]",
