column_name,column_type,column_description,sample_value,ref_key
dbName,TEXT,"Referring to the default/main database at the GDC. In this table, this field is always legacy.","[""legacy""]",
created_datetime,TEXT,"Timestamp of creation, eg 2016-10-27T21:58:12.297090-05:09",[],
project_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000186",[],
center_short_name,TEXT,"Center abbreviation, eg WUSM","[""UNC""]",
index_file_size,NUMBER,"Where available, size of the index file in bytes ",[],
associated_entities__entity_submitter_id,TEXT,Submitter id for associated entity(ies),"[""TCGA-25-1316-01A-01R-0456-07"", ""TCGA-04-1530-01A-02R-0504-07"", ""TCGA-24-1424-01A-01R-0479-07""]",
program_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000178","[""phs000178""]",
file_size,NUMBER,The size of the file measured in bytes,"[296300, 296721, 296611]",
center_code,TEXT,"TCGA codes for the Professional Organization or Group (Center) which has submitted the data, more info: https://gdc.cancer.gov/resources-TCGA-users/TCGA-code-tables/center-codes","[""07""]",
data_type,TEXT,"Experimental source of the data type, eg Tissue slide image, RNA-Seq","[""Gene expression quantification""]",
file_gdc_id,TEXT,Unique GDC identifier for this file (corresponds to the file_barcode)  --  this can be used to access more information from the GDC data portal like this: https://portal.gdc.cancer.gov/files/c21b332c-06c6-4403-9032-f91c8f407ba3,"[""f1aee12b-e36c-47e0-8b6a-b077751e01c4"", ""dfb6e350-5af1-4964-999d-d65bf3215182"", ""5c8dbf1e-66b1-4678-ab26-212063fd4a3a""]",
acl,TEXT,"Access Control List -- if access is controlled, this field contains the dbGaP accession, eg phs000179","[""open""]",
platform,TEXT,"Platform used to generate this data, eg  Illumina  , or  Affymetrix SNP 6.9","[""AgilentG4502A_07_3""]",
file_state,TEXT,File state -- either live or submitted,"[""live""]",
data_format,TEXT,"File format of the underlying data, eg BCR XML, BAM","[""TXT""]",
case_gdc_id,TEXT,GDC unique identifier,"[""58427bce-6b81-4083-aeda-25f59e292bbc"", ""42b3dfa3-152f-4ab7-ac9f-988c7f473bea"", ""c3e443b9-5dc5-4793-91e3-534f21485268""]",
metadata_file_size,TEXT,Size of metadata file,[],
archive_revision,NUMBER,Archive revision number,[5],
