column_name,column_type,column_description,sample_value,ref_key
CURRENT_FLOOD_ZONE,TEXT,Flood zone derived from the Flood Insurance Rate Map (FIRM) where the insured property is currently located.,"[""Special Flood with Base Flood Elevation on FIRM""]",
ORIGINAL_CONSTRUCTION_DATE,DATE,Original date of the construction of the building.,"[""1980-02-15"", ""1974-11-30"", ""1988-01-01""]",
TOTAL_BUILDING_INSURANCE_COVERAGE,NUMBER,Total Insurance Amount in whole dollars on the Building.,"[100000, 78700, 250000]",
NET_BUILDING_PAYMENT_AMOUNT,FLOAT,Net building payment amount made to insured in dollars.,"[40000.0, 28431.67, 126788.4]",
NFIP_RATED_COMMUNITY_NUMBER,TEXT,6-digit designation identifying the rated NFIP community. The first two numbers are the state code. The next four are the FEMA-assigned community number.,"[""220221"", ""225199"", ""480483""]",
BUILDING_PROPERTY_VALUE,NUMBER,Actual cash value of the main building in whole dollars as estimated by an adjuster.,"[183144.0, 40000.0, 391226.0]",
TOTAL_CONTENTS_INSURANCE_COVERAGE,NUMBER,Total Insurance Amount in whole dollars on the Contents.,"[10000, 17400, 100000]",
CONDOMINIUM_COVERAGE_TYPE,TEXT,Type of coverage the building has if it is a condominium.,"[""Not a Condominium""]",
BASE_FLOOD_ELEVATION,FLOAT,Base Flood Elevation (BFE) is the elevation in feet from the Elevation Certificate at which there is a 1% chance per year of flooding.,[],
NFIP_COMMUNITY_NAME,TEXT,Local political entity that has the authority to adopt and enforce floodplain ordinances for the area under its jurisdiction.,"[""Vermilion Parish"", ""Montgomery County""]",
CAUSE_OF_DAMAGE,TEXT,The method by which the insured's property and contents were damaged.,"[""Accumulation of rainfall or snowmelt"", ""Stream, river, or lake overflow""]",
NON_PAYMENT_REASON_CONTENTS,TEXT,Reason why a claim was not paid for the contents of a property.,"[""Other""]",
POLICY_COUNT,NUMBER,Insured units in an active status. A policy contract ceases to be in an active status as of the cancellation date or the expiration date. Residential Condominium Building Association Policy (RCBAP) contracts are stored as a single policy contract but insure multiple units and therefore represent multiple policies.,[1],
POLICY_RATING_METHOD,TEXT,Policy rating method.,"[""Manual"", ""Newly Mapped into SFHA""]",
OBSTRUCTION,TEXT,Type of obstruction in the enclosure of the insured property.,"[""Without obstruction (elevation of machinery/equipment is at or above Base Flood Elevation""]",
ZIP_GEO_ID,TEXT,"Cybersyn's unique identifier for a zip code, joinable to GEOGRAPHY_INDEX.","[""zip/70510"", ""zip/70006"", ""zip/77381""]",
POLICY_RATED_FLOOD_ZONE,TEXT,Formerly called floodZone. NFIP Flood Zone derived from the Flood Insurance Rate Map (FIRM) used to rate the insured property.,"[""Special Flood with Base Flood Elevation on FIRM"", ""Moderate Flood from Primary Water Source"", ""Minimal/Moderate Flood from Primary Water Source""]",
CITY,TEXT,City of the insured property.,[],
NATIONAL_FLOOD_INSURANCE_PROGRAM_CLAIM_ID,TEXT,Unique record identifier from FEMA for the claim.,"[""183de939-7a59-4437-b443-24531077c464"", ""0c8cece8-f9fc-452a-b805-01a468e76751"", ""b20da148-6415-441a-a9b3-2215f2f79ea5""]",
BASEMENT_ENCLOSURE_CRAWLSPACE,TEXT,Basement is defined for purposes of the NFIP as any level or story which has its floor sub-grade on all sides.,[],
NET_CONTENTS_PAYMENT_AMOUNT,FLOAT,Net contents payment amount made to insured in dollars.,"[10000.0, 4835.5, 16563.41]",
LOWEST_FLOOR_ELEVATION,FLOAT,A building's lowest floor is the floor or level (including basement/enclosure/crawlspace/sub-grade crawlspace) that is used as the point of reference when rating a building. This includes the level to which a building is flood-proofed. The elevation in feet of the reference level of the building from the Elevation Certificate.,[],
OCCUPANCY_TYPE,TEXT,Description of the use and occupancy type of the insured structure.,"[""Single family residence"", ""Non-Residential building""]",
UNITS,NUMBER,The number of residential and nonresidential units covered by the Condominium Master Policy.,"[1, 0]",
NON_PAYMENT_REASON_BUILDING,TEXT,Reason why a claim was not paid for a property structure.,"[""Other""]",
CONTENTS_DEDUCTIBLE,NUMBER,Total deductible amount in dollars for contents in both main and apartment structures that can be applied against the loss.,"[3000.0, 500.0, 1250.0]",
CONTENT_LOCATION,TEXT,The location of the contents of the property.,"[""Lowest floor only above ground level (No Basement/Enclosure/Crawlspace/Subgrade Crawlspace)"", ""Lowest floor above ground level and higher floors (No Basement/Enclosure/Crawlspace/Subgrade Crawlspace)""]",
FLOOD_WATER_DURATION_HOURS,NUMBER,Number of hours flood water remained in the insured building.,"[0, 10]",
DATE_OF_LOSS,DATE,Date on which water first entered the insured building.,"[""2016-08-13"", ""1995-05-08"", ""2017-08-28""]",
BUILDING_TYPE,TEXT,Description of the use of the insured building.,"[""Main House""]",
CONTENTS_DAMAGE_AMOUNT,FLOAT,Actual cash value amount of damage to contents in whole dollars.,"[19500.0, 5336.0, 17813.0]",
COUNTY_GEO_ID,TEXT,"Cybersyn's unique identifier for a county, joinable to GEOGRAPHY_INDEX.","[""geoId/22113"", ""geoId/22051"", ""geoId/48339""]",
NET_ICC_PAYMENT_AMOUNT,FLOAT,Net Increased Cost of Compliance (ICC) payment amount made to insured in dollars.,[0.0],
CONTENTS_PROPERTY_VALUE,NUMBER,Actual cash value of the contents in whole dollars as estimated by an adjuster.,"[0.0, 150000.0]",
CONTENTS_REPLACEMENT_COST,NUMBER,"Estimated cost in whole dollars to replace the contents as reported by the insurer. Replacement cost is not market value, and it does not include the cost of the land or building. It is strictly the estimated cost to replace the contents.",[0.0],
AMOUNT_PAID_ON_INCREASED_COST_OF_COMPLIANCE_CLAIM,FLOAT,"ICC coverage is one of several flood insurance resources for policyholders who need additional help rebuilding after a flood. It provides up to $30,000 to help cover the cost of mitigation measures that will reduce the flood risk.",[0.0],
LOWEST_ADJACENT_GRADE,FLOAT,Lowest natural grade adjacent to the insured structure prior to excavating or filling. The difference in feet of the lowest natural grade adjacent to the building from the reference level of the building.,[],
BUILDING_DEDUCTIBLE,NUMBER,"Total deductible amount in dollars for buildings, both main and appurtenant, that can be applied against a loss.","[3000, 500, 1250]",
STATE_GEO_ID,TEXT,"Cybersyn's unique identifier for a state, joinable to GEOGRAPHY_INDEX.","[""geoId/22"", ""geoId/48"", ""geoId/15""]",
