original_column_name,column_name,column_description,data_format,value_description
denserr2,,"Negative uncertainty from 'pl_denserr2' in planetary density, in g/cm³. REAL representing -1σ error in density calculation. Contains  NULL when density uncertainty cannot be calculated.",real,
disterr1,,"Positive uncertainty from 'st_disterr1' in stellar distance, in parsecs. REAL representing +1σ error in distance measurement. Contains  NULL when stellar distance uncertainty is not available.",real,
disterr2,,"Negative uncertainty from 'st_disterr2' in stellar distance, in parsecs. REAL representing -1σ error in distance measurement. Contains  NULL when stellar distance uncertainty is not available.",real,
optmagerr,,Uncertainty from 'st_optmagerr' in stellar magnitude. REAL representing symmetric 1σ error in magnitude measurement. Contains  NULL when magnitude uncertainty is not available.,real,
temperr1,,"Positive uncertainty from 'st_tefferr1' in stellar temperature, in Kelvin. REAL representing +1σ error in temperature measurement. Contains  NULL when temperature uncertainty is not available.",real,
temperr2,,"Negative uncertainty from 'st_tefferr2' in stellar temperature, in Kelvin. REAL representing -1σ error, accommodating larger negative uncertainties. Contains  NULL when temperature uncertainty is not available.",real,
stellarmasserr1,,"Positive uncertainty from 'st_masserr1' in stellar mass, in solar masses. REAL representing +1σ error in stellar mass. Contains  NULL when stellar mass uncertainty is not available.",real,
stellarmasserr2,,"Negative uncertainty from 'st_masserr2' in stellar mass, in solar masses. REAL representing -1σ error in stellar mass. Contains  NULL when stellar mass uncertainty is not available.",real,
stellarraderr1,,"Positive uncertainty from 'st_raderr1' in stellar radius, in solar radii. REAL representing +1σ error in stellar radius. Contains  NULL when stellar radius uncertainty is not available.",real,
stellarraderr2,,"Negative uncertainty from 'st_raderr2' in stellar radius, in solar radii. REAL representing -1σ error in stellar radius. Contains  NULL when stellar radius uncertainty is not available.",real,
masssource,,"Mass determination method from 'pl_bmassprov'. VARCHAR(50) with values: 'Msini' (minimum mass from radial velocity, M×sin(i)), 'Mass' (true mass from transit+RV or other methods), 'Msin(i)/sin(i)' (mass corrected for inclination). Contains  NULL when no mass measurement is available.",text,
updatestamp,,"Data update timestamp from 'rowupdate'. DATE field in YYYY-MM-DD format tracking when the record was last updated, with dates ranging from 2014-05-14 to 2016-07-07 in current dataset.",date,
limitflags,,"JSONB column. Consolidates all measurement limit flags indicating whether values represent actual measurements, upper limits, or lower limits for planetary and stellar parameters.
Fields: {""planetary_limits"":{""Dens_Lim"":""Limit flag from 'pl_denslim' for planetary density. REAL with values: 0 (measured value), 1 (upper limit), -1 (lower limit). Contains  NULL when limit status is unknown or not applicable."",""Ecc_Lim"":""Limit flag from 'pl_orbeccenlim' for eccentricity. REAL with values: 0 (measured value), 1 (upper limit), -1 (lower limit). Contains  NULL when limit status is unknown or not applicable."",""Incl_Lim"":""Limit flag from 'pl_orbincllim' for inclination. REAL with values: 0 (measured value), 1 (upper limit), -1 (lower limit). Contains  NULL when limit status is unknown or not applicable."",""Mass_Lim"":""Limit flag from 'pl_bmassjlim' for planetary mass. REAL with values: 0 (measured value), 1 (upper limit), -1 (lower limit). Contains  NULL when limit status is unknown or not applicable."",""Period_Lim"":""Limit flag from 'pl_orbperlim' for orbital period. REAL with values: 0 (measured value), 1 (upper limit), -1 (lower limit). Contains  NULL when limit status is unknown or not applicable."",""Rad_Lim"":""Limit flag from 'pl_radjlim' for planetary radius. REAL with values: 0 (measured value), 1 (upper limit), -1 (lower limit). Contains  NULL when limit status is unknown or not applicable."",""Semimaj_Lim"":""Limit flag from 'pl_orbsmaxlim' for semi-major axis. REAL with values: 0 (measured value), 1 (upper limit), -1 (lower limit). Contains  NULL when limit status is unknown or not applicable.""},""stellar_limits"":{""Dist_Lim"":""Limit flag from 'st_distlim' for stellar distance. REAL with values: 0 (measured value), 1 (upper limit), -1 (lower limit). Contains  NULL when limit status is unknown or not applicable."",""OptMag_Lim"":""Limit flag from 'st_optmaglim' for stellar magnitude. REAL with values: 0 (measured value), 1 (upper limit), -1 (lower limit). Contains  NULL when limit status is unknown or not applicable."",""StellarMass_Lim"":""Limit flag from 'st_masslim' for stellar mass. REAL with values: 0 (measured value), 1 (upper limit), -1 (lower limit). Contains  NULL when limit status is unknown or not applicable."",""StellarRad_Lim"":""Limit flag from 'st_radlim' for stellar radius. REAL with values: 0 (measured value), 1 (upper limit), -1 (lower limit). Contains  NULL when limit status is unknown or not applicable."",""Temp_Lim"":""Limit flag from 'st_tefflim' for stellar temperature. REAL with values: 0 (measured value), 1 (upper limit), -1 (lower limit). Contains  NULL when limit status is unknown or not applicable.""}}",jsonb,
