column_name,column_type,column_description,sample_value,ref_key
opp_league_alias,TEXT,[Opponent data] Opponent school league alias (not unique),"[""NCAAM""]",
venue_city,TEXT,[Game data] City where the game was played,"[""Stockton"", ""San Diego"", ""University""]",
scheduled_date,DATE,[Game data] Date the game was played,"[""2016-01-17"", ""2015-12-03"", ""2016-02-07""]",
periods,NUMBER,[Game stats] Number of periods the game,[2],
field_goals_pct,FLOAT,[Team stats] Field goal percentage,"[57.4, 45.1, 22.6]",
three_points_pct,FLOAT,[Team stats] Three-point shot percentage,"[54.5, 33.3, 7.1]",
status,TEXT,[Game data] Indicates the last state of Sportradar's game file,"[""closed""]",
league_name,TEXT,[Team data] Team school league name (not unique),"[""NCAA MEN""]",
win,BOOLEAN,[Team stats] Win,"[true, false]",
two_points_pct,FLOAT,[Team stats] Two-point shot percentage,"[0.59, 0.515, 0.282]",
league_alias,TEXT,[Team data] Team school league alias (not unique),"[""NCAAM""]",
opp_conf_name,TEXT,[Opponent data] Opponent current conference name (not unique),"[""Division I West Region"", ""West Coast"", ""Southeastern""]",
division_name,TEXT,[Team data] Team current division name (not unique),"[""NCAA Division I"", ""NCCAA""]",
opp_three_points_made,NUMBER,[Opponent stats] Three-pointers made,"[1, 4, 12]",
team_turnovers,NUMBER,[Team stats] Team turnovers,"[1, 0]",
venue_address,TEXT,[Game data] Address of the venue where the game was played,"[""1178 Larry Heller Dr"", ""5998 Alcala Park""]",
tournament,TEXT,[Game data] Whether the game was played in a post-season tournament,[],
opp_field_goals_pct,FLOAT,[Opponent stats] Field goal percentage,"[22.6, 36.9, 57.4]",
opp_foulouts,NUMBER,[Opponent stats] Player foul-outs,[],
venue_state,TEXT,[Game data] State where the game was played,"[""CA"", ""MS"", ""NY""]",
team_id,TEXT,[Team data] Team school ID from SportRadar (unique),"[""c9570e17-c4fd-41e6-908a-1a083941319d"", ""78434f3d-9b05-480c-b79f-4f228a0a155b"", ""72971b77-1d35-40b3-bb63-4c5b29f3d22b""]",
lead_changes,NUMBER,[Game stats] Number of lead changes in the game,"[0, 6, 7]",
team_rebounds,NUMBER,[Team stats] Team rebounds,"[3, 4, 7]",
logo_small,TEXT,[Team data] Team logo 24x24,"[""https://www.ncaa.com/sites/default/files/images/logos/schools/p/pacific.24.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/v/vanderbilt.24.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/v/vcu.24.png""]",
division_id,TEXT,[Team data] Team current division ID (not unique),"[""c5a8d640-5093-4044-851d-2c562e929994"", ""efdde904-b901-44af-a234-17712072b213""]",
opp_three_points_att,NUMBER,[Opponent stats] Three-pointers attempted,"[14, 30, 22]",
neutral_site,BOOLEAN,[Game data] Type of coverage provided by Sportradar,[],
opp_offensive_rebounds,NUMBER,[Opponent stats] Offensive rebounds,"[5, 15, 8]",
points_off_turnovers,NUMBER,[Team stats] Points off turnovers,"[30, 10, 5]",
team_tech_fouls,NUMBER,[Team stats] Technical fouls committed by team,"[0, 1]",
points,NUMBER,[Team stats] Total points scored,"[88, 56, 30]",
opp_rebounds,NUMBER,[Opponent stats] Total rebounds,"[20, 37, 42]",
flagrant_fouls,NUMBER,[Team stats] Flagrant fouls committed,[0],
free_throws_pct,FLOAT,[Team stats] Free throw percentage,"[75.0, 44.4, 55.6]",
opp_team_tech_fouls,NUMBER,[Opponent stats] Technical fouls committed by opponent,"[1, 0]",
opp_team_turnovers,NUMBER,[Opponent stats] Opponent turnovers,"[1, 0]",
opp_ejections,NUMBER,[Opponent stats] Player ejections,[0.0],
opp_two_points_att,NUMBER,[Opponent stats] Two-pointers attempted,"[39, 35, 37]",
rebounds,NUMBER,[Team stats] Total rebounds,"[42, 34, 20]",
logo_medium,TEXT,[Team data] Team logo 70x70,"[""https://www.ncaa.com/sites/default/files/images/logos/schools/p/pacific.70.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/v/vanderbilt.70.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/v/vcu.70.png""]",
opp_division_alias,TEXT,[Opponent data] Opponent current division alias (not unique),"[""NCCAA"", ""D1""]",
opp_conf_id,TEXT,[Opponent data] Opponent current conference ID (not unique),"[""53630324-fd56-42e6-ba4c-dc040a31dfff"", ""c664ceee-1dc0-4743-a6d8-11fbdfb87f61"", ""9ed9d01e-977c-4ba7-ac7d-64035039461c""]",
opp_assists,NUMBER,[Opponent stats] Assists,"[9, 6, 26]",
opp_league_id,TEXT,[Opponent data] Opponent school league ID (not unique),"[""cd4268ee-07aa-4c4d-a435-ec44ad2c76cb""]",
tournament_round,TEXT,[Game data] Tournament round,[],
opp_steals,NUMBER,[Opponent stats] Steals,"[10, 11, 6]",
conf_name,TEXT,[Team data] Team current conference name (not unique),"[""West Coast"", ""Division I West Region"", ""Southeastern""]",
opp_league_name,TEXT,[Opponent data] Opponent school league name (not unique),"[""NCAA MEN""]",
opp_personal_fouls,NUMBER,[Opponent stats] Personal fouls committed,"[13, 15, 16]",
tournament_type,TEXT,[Game data] Type of post-season tournament a game was in played,[],
opp_turnovers,NUMBER,[Opponent stats] Turnovers,"[21, 13, 17]",
tournament_game_no,TEXT,[Game data] Tournament game number,[],
coach_tech_fouls,NUMBER,[Team stats] Technical fouls committed by coach,[0],
free_throws_made,NUMBER,[Team stats] Free throws made,"[6, 4, 5]",
venue_capacity,NUMBER,[Game data] Current capacity of the venue where the game was played,"[6150, 5100, 9500]",
venue_country,TEXT,[Game data] Country where the game was played,"[""USA""]",
free_throws_att,NUMBER,[Team stats] Free throws attempted,"[8, 9, 27]",
opp_free_throws_pct,FLOAT,[Opponent stats] Free throw percentage,"[55.6, 55.9, 75.0]",
conf_id,TEXT,[Team data] Team current conference ID (not unique),"[""c664ceee-1dc0-4743-a6d8-11fbdfb87f61"", ""53630324-fd56-42e6-ba4c-dc040a31dfff"", ""9ed9d01e-977c-4ba7-ac7d-64035039461c""]",
personal_fouls,NUMBER,[Team stats] Personal fouls committed,"[16, 27, 13]",
fast_break_pts,NUMBER,[Team stats] Fast-break points scored,"[21, 0, 2]",
conf_alias,TEXT,[Team data] Team current conference alias (not unique),"[""WCC"", ""D1-WEST"", ""SEC""]",
opp_field_goals_made,NUMBER,[Opponent stats] Field goals made,"[12, 24, 35]",
three_points_made,NUMBER,[Team stats] Three-pointers made,"[12, 6, 1]",
name,TEXT,[Team data] Team name,"[""Tigers"", ""Flames"", ""Commodores""]",
field_goals_made,NUMBER,[Team stats] Field goals made,"[35, 23, 12]",
gametime,NUMBER,[Game data] Date and time the game was played,"[1452996000000000, 1449111600000000, 1454806800000000]",
opp_market,TEXT,[Opponent data] Opponent school name,"[""Bethesda"", ""San Diego"", ""Pacific""]",
opp_logo_medium,TEXT,[Opponent data] Opponent logo 70x70,"[""https://www.ncaa.com/sites/default/files/images/logos/schools/s/san-diego.70.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/p/pacific.70.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/o/ole-miss.70.png""]",
created,NUMBER,[Table data] Box score data entry time,"[1519141734000000, 1519142016000000]",
second_chance_pts,NUMBER,[Team stats] Second-chance points scored,"[16, 3, 0]",
possession_arrow,TEXT,"[Game stats] The unique identifier of the team that would receive the ball the next time a jump ball is called, see https://en.wikipedia.org/wiki/Jump_ball for more information","[""78434f3d-9b05-480c-b79f-4f228a0a155b"", ""620d5944-7156-47d3-aad5-5b3824557d03"", ""72971b77-1d35-40b3-bb63-4c5b29f3d22b""]",
opp_name,TEXT,[Opponent data] Opponent name,"[""Flames"", ""Toreros"", ""Tigers""]",
opp_defensive_rebounds,NUMBER,[Opponent stats] Defensive rebounds,"[15, 22, 34]",
steals,NUMBER,[Team stats] Steals,"[11, 6, 10]",
foulouts,NUMBER,[Team stats] Player foul-outs,[],
opp_player_tech_fouls,NUMBER,[Opponent stats] Technical fouls committed,"[0, 2]",
assists,NUMBER,[Team stats] Assists,"[26, 12, 9]",
coverage,TEXT,[Game data] Type of coverage provided by Sportradar,"[""full""]",
market,TEXT,[Team data] Team school name,"[""Pacific"", ""Bethesda"", ""Vanderbilt""]",
opp_blocked_att,NUMBER,[Opponent stats] Number of the opponent's shots blocked by the team,"[5, 4]",
assists_turnover_ratio,FLOAT,[Team stats] Assist-to-turnover ratio,"[1.53, 0.52, 0.43]",
opp_logo_large,TEXT,[Opponent data] Opponent logo 200x200,"[""https://www.ncaa.com/sites/default/files/images/logos/schools/s/san-diego.200.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/p/pacific.200.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/o/ole-miss.200.png""]",
opp_free_throws_made,NUMBER,[Opponent stats] Free throws made,"[5, 19, 6]",
ejections,NUMBER,[Team stats] Player ejections,[0.0],
season,NUMBER,[Game data] Season the game was played in,"[2015, 2014]",
opp_minutes,TEXT,[Opponent stats] Total minutes played,"[""3:20:00""]",
alias,TEXT,[Team data] Team school alias (unique),"[""PAC"", ""BETH"", ""VAN""]",
opp_two_points_made,NUMBER,[Opponent stats] Two-pointers made,"[11, 20, 23]",
opp_conf_alias,TEXT,[Opponent data] Opponent current conference alias (not unique),"[""D1-WEST"", ""WCC"", ""SEC""]",
opp_division_id,TEXT,[Opponent data] Opponent current division ID (not unique),"[""efdde904-b901-44af-a234-17712072b213"", ""c5a8d640-5093-4044-851d-2c562e929994""]",
opp_team_rebounds,NUMBER,[Opponent stats] Opponent rebounds,"[4, 7, 3]",
player_tech_fouls,NUMBER,[Team stats] Technical fouls committed,"[0, 2]",
two_points_att,NUMBER,[Team stats] Two-pointers attempted,"[39, 33, 29]",
division_alias,TEXT,[Team data] Team current division alias (not unique),"[""D1"", ""NCCAA""]",
blocks,NUMBER,[Team stats] Blocks,"[5, 4]",
opp_free_throws_att,NUMBER,[Opponent stats] Free throws attempted,"[9, 34, 8]",
blocked_att,NUMBER,[Team stats] Number of the team's shots blocked by the opponent,"[4, 5, 2]",
opp_field_goals_att,NUMBER,[Opponent stats] Field goals attempted,"[53, 65, 61]",
opp_assists_turnover_ratio,FLOAT,[Opponent stats] Assist-to-turnover ratio,"[0.43, 0.46, 1.53]",
opp_coach_tech_fouls,NUMBER,[Opponent stats] Technical fouls committed by coach,[0],
points_game,NUMBER,[Team stats] Points scored,"[88, 56, 30]",
venue_id,TEXT,[Game data] Unique identifier for the venue where the game was played,"[""ee6551cc-e4b5-4e08-906e-6184b5f6ab71"", ""68e1c556-3a3d-4806-ba8f-c9407831cb71"", ""90777d6e-cc3b-4fdd-8801-f20e07bf8a60""]",
field_goals_att,NUMBER,[Team stats] Field goals attempted,"[61, 51, 53]",
league_id,TEXT,[Team data] Team school league ID (not unique),"[""cd4268ee-07aa-4c4d-a435-ec44ad2c76cb""]",
opp_points,NUMBER,[Opponent stats] Total points scored,"[30, 71, 88]",
opp_two_points_pct,FLOAT,[Opponent stats] Two-point shot percentage,"[0.282, 0.571, 0.59]",
attendance,NUMBER,[Game data] Attendance of the game,"[2205, 1281, 9500]",
opp_second_chance_pts,NUMBER,[Opponent stats] Second-chance points scored,"[0, 17, 16]",
venue_name,TEXT,[Game data] Name of the venue where the game was played,"[""Alex G. Spanos Center"", ""Jenny Craig Pavilion"", ""The Pavilion at Ole Miss""]",
times_tied,NUMBER,[Game stats] Number of ties in the game,"[0, 6, 2]",
opp_points_off_turnovers,NUMBER,[Opponent stats] Points off turnovers,"[5, 31, 30]",
opp_id,TEXT,[Opponent data] Opponent school ID from SportRadar (unique),"[""78434f3d-9b05-480c-b79f-4f228a0a155b"", ""620d5944-7156-47d3-aad5-5b3824557d03"", ""c9570e17-c4fd-41e6-908a-1a083941319d""]",
opp_three_points_pct,FLOAT,[Opponent stats] Three-point shot percentage,"[7.1, 13.3, 54.5]",
minutes,TEXT,[Team stats] Total minutes played,"[""3:20:00""]",
