column_name,column_type,column_description,sample_value,ref_key
project_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000189","[""phs000467"", ""phs000468""]",
file_tags,TEXT,"Semicolon-delimited list of file tags, eg  coverage  , or  hg19;nocnv  , etc",[],
platform,TEXT,"Platform used to generate this data, eg  Illumina  , or  Affymetrix SNP 6.11","[""Illumina HiSeq""]",
file_submitter_id,TEXT,Original submitter file ID (eg CGHub analysis_id),"[""Public/NBL/mRNA-seq/L3/expression/NCI-Khan/NB2305_02.gene.fpkm.txt"", ""Public/NBL/mRNA-seq/L3/expression/NCI-Khan/NB2222.exon.count.txt"", ""Public/NBL/mRNA-seq/L3/expression/NCI-Khan/NB2313_04.exon.count.txt""]",
center_type,TEXT,"One of CGC, GSC, BCR, COM (or null)","[""CGCC""]",
metadata_file_size,TEXT,Size of metadata file,[],
file_state,TEXT,File state -- either live or submitted,"[""submitted""]",
archive_gdc_id,TEXT,GDC archive UUID,[],
file_gdc_id,TEXT,Unique GDC identifier for this file (corresponds to the file_barcode)  --  this can be used to access more information from the GDC data portal like this: https://portal.gdc.cancer.gov/files/c21b332c-06c6-4403-9032-f91c8f407ba5,"[""4f962f7b-1b8c-4f4c-bfa8-b9ee400c1cb8"", ""a4aed66b-03b5-4ddc-bb01-fb2ef716413b"", ""262487f8-abdf-46b3-af41-dffb04bb11ff""]",
archive_state,TEXT,Archive state,[],
updated_datetime,TEXT,"Timestamp of latest update, eg 2017-03-04T16:37:26.081298-06:00","[""2017-12-16T00:41:56.495726-06:00"", ""2017-12-16T00:43:00.625196-06:00"", ""2017-12-16T00:41:33.210688-06:00""]",
project_disease_type,TEXT,"The type of disease studied by the project; e.g. Sarcoma,  Breast Invasive Carcinoma,Acute Lymphoblastic Leukemia, etc","[""Neuroblastoma"", ""Osteosarcoma""]",
associated_entities__entity_type,TEXT,"Associated entity type, eg   aliquot   or   case  ","[""aliquot""]",
project_short_name,TEXT,"Project name abbreviation; the program name appended with a project name abbreviation; eg. TCGA-OV, etc.","[""TARGET-NBL"", ""TARGET-OS""]",
metadata_file_type,TEXT,"Type of metadata file, eg mage-tab",[],
file_name,TEXT,Name of file at the GDC,"[""NB2305_02.gene.fpkm.txt"", ""NB2222.exon.count.txt"", ""NB2313_04.exon.count.txt""]",
dbName,TEXT,"Referring to the default/main database at the GDC. In this table, this field is always legacy.","[""legacy""]",
center_short_name,TEXT,"Center abbreviation, eg WUSM","[""NCI""]",
index_file_size,NUMBER,"Where available, size of the index file in bytes ",[],
metadata_file_name,TEXT,Name of GDC metadata file,[],
program_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000178","[""phs000218""]",
