column_name,column_type,column_description,sample_value,ref_key
md5sum,TEXT,Md5sum for GDC data file,"[""bf9e8e367b962a17aff596128e349950"", ""ca727f2f34c15b198df205780b157a7a"", ""d40f26edb0e7fa92a30fe988b9b45ddf""]",
archive_submitter_id,TEXT,"Original archive sumbitter name, eg  nationwidechildrens.org_BRCA.bio.Level_1.56","[""bcgsc.ca_THYM.IlluminaHiSeq_miRNASeq.Level_3.1""]",
metadata_file_size,TEXT,Size of metadata file,[],
access,TEXT,Data accessibility policy (open or controlled),"[""open""]",
center_short_name,TEXT,"Center abbreviation, eg WUSM","[""BCGSC""]",
archive_revision,NUMBER,Archive revision number,[1],
acl,TEXT,"Access Control List -- if access is controlled, this field contains the dbGaP accession, eg phs000179","[""open""]",
file_name,TEXT,Name of file at the GDC,"[""TCGA-X7-A8M1-01A-11R-A42W-13.isoform.quantification.txt"", ""TCGA-X7-A8M6-01A-11R-A42W-13.isoform.quantification.txt"", ""TCGA-ZB-A96K-01A-11R-A42U-13.isoform.quantification.txt""]",
data_type,TEXT,"Experimental source of the data type, eg Tissue slide image, RNA-Seq","[""miRNA isoform quantification""]",
updated_datetime,TEXT,"Timestamp of latest update, eg 2017-03-04T16:37:26.081298-06:00","[""2017-03-05T11:36:28.349526-06:00"", ""2017-03-05T18:23:54.044625-06:00"", ""2017-03-05T00:16:07.527840-06:00""]",
metadata_file_id,TEXT,GDC file UUID for metadata (eg mage-tab) file,"[""071f7a89-4f60-471b-a0f7-c25dc9153764""]",
