column_name,column_type,column_description,sample_value,ref_key
associated_entities__case_gdc_id,TEXT,GDC case uuid for associated case(s),"[""67ff20ba-1b56-45ae-9310-19dd74401e67"", ""bab3ce0b-d318-4791-aa17-d815ea23b62d"", ""628ecfe9-9e29-4b51-a11e-96d4e9181d86""]",
file_id,TEXT,GDC file identifier. This is a duplicate of file_gdc_id field found in some tables. ,"[""16a0c248-061b-4dbd-b284-bb4f57caf16e"", ""5dda104a-c452-4205-99da-782fa10b49ec"", ""1051233c-20e7-4567-b40e-a626096c62f0""]",
md5sum,TEXT,Md5sum for GDC data file,"[""638809356f9c4210d57725d8ce66f2de"", ""d9ccd6049ae7ec734e84b796da609122"", ""566b301e90462c66e8c65d66a866e075""]",
file_type,TEXT,"File Type  -- eg aligned_reads , simple_somatic_mutation , gene_expression , etc","[""file""]",
index_file_name,TEXT,"Where available, GDC file name for index file ",[],
project_short_name,TEXT,"Project name abbreviation; the program name appended with a project name abbreviation; eg. TCGA-OV, etc.","[""TCGA-THYM""]",
file_gdc_id,TEXT,Unique GDC identifier for this file (corresponds to the file_barcode)  --  this can be used to access more information from the GDC data portal like this: https://portal.gdc.cancer.gov/files/c21b332c-06c6-4403-9032-f91c8f407ba3,"[""16a0c248-061b-4dbd-b284-bb4f57caf16e"", ""5dda104a-c452-4205-99da-782fa10b49ec"", ""1051233c-20e7-4567-b40e-a626096c62f0""]",
center_code,TEXT,"TCGA codes for the Professional Organization or Group (Center) which has submitted the data, more info: https://gdccancergov/resources-TCGA-users/TCGA-code-tables/center-codes","[""13""]",
metadata_file_type,TEXT,"Type of metadata file, eg mage-tab","[""magetab""]",
archive_submitter_id,TEXT,"Original archive submitter name, eg nationwidechildrens.org_BRCA.bio.Level_1.56","[""bcgsc.ca_THYM.IlluminaHiSeq_miRNASeq.Level_3.1""]",
experimental_strategy,TEXT,"Experimental strategy used to generate data (where applicable) e.g. WXS, RNA-Seq","[""miRNA-Seq""]",
project_name,TEXT,Project Name; frequently the same as or similar to the project disease type eg   Acute Lymphoblastic Leukemia - Phase II   or   Breast Invasive Carcinoma   etc,"[""Thymoma""]",
file_name,TEXT,Name of file at the GDC,"[""TCGA-ZC-AAAA-01A-11R-A42U-13.hg19.mirbase20.isoform.quantification.txt"", ""TCGA-ZB-A96H-01A-11R-A42U-13.isoform.quantification.txt"", ""TCGA-ZB-A96E-01A-11R-A42U-13.isoform.quantification.txt""]",
case_gdc_id,TEXT,GDC unique identifier,"[""67ff20ba-1b56-45ae-9310-19dd74401e67"", ""bab3ce0b-d318-4791-aa17-d815ea23b62d"", ""628ecfe9-9e29-4b51-a11e-96d4e9181d86""]",
file_submitter_id,TEXT,Original submitter file id (eg CGHub analysis_id),[],
acl,TEXT,"Access Control List -- if access is controlled, this field contains the dbGaP accession, eg phs000179","[""open""]",
data_format,TEXT,"File format of the underlying data, eg BCR XML, BAM","[""TXT""]",
center_name,TEXT,"Center name, eg BCM, BI, WUGSC ","[""Canada's Michael Smith Genome Sciences Centre""]",
file_state,TEXT,File state -- either live or submitted,"[""live""]",
data_category,TEXT,"Category description of the underlying data, eg Clinical, Raw Sequencing Data, Simple Nucleotide Variation, Transcriptome Profiling  , etc","[""Gene expression""]",
metadata_file_size,TEXT,Size of metadata file,[],
center_type,TEXT,"One of CGC, GSC, BCR, COM (or null)","[""CGCC""]",
project_disease_type,TEXT,"The type of disease studied by the project; eg. Sarcoma,  Breast Invasive Carcinoma,Acute Lymphoblastic Leukemia, etc","[""Thymoma""]",
file_tags,TEXT,"Semicolon-delimited list of file tags, eg  coverage  , or  hg19;nocnv  , etc","[""hg19;isoform;miRNA"", ""isoform;miRNA""]",
archive_state,TEXT,Archive state,"[""live""]",
associated_entities__entity_type,TEXT,"Associated entity type, eg   aliquot   or   case  ","[""aliquot""]",
file_size,NUMBER,The size of the file measured in bytes,"[454152, 517307, 434861]",
dbName,TEXT,"Referring to the default/main database at the GDC. In this table, this field is always legacy.","[""legacy""]",
