column_name,column_type,column_description,sample_value,ref_key
standing_dead_code_name,TEXT,"A code indicating if a tree qualifies as standing dead. To qualify as a standing dead tally tree, the dead tree must be at least 1.0 inch in diameter, have a bole that has an unbroken actual length of at least 4.5 feet, and lean less than 45 degrees from vertical as measured from the base of the tree to 4.5 feet. Populated where PLOT.MANUAL 2.0; may be populated using information collected on dead trees in earlier inventories for dead trees. For woodland species with multiple stems, a tree is considered down if more than 2/3 of the volume is no longer attached or upright; cut and removed volume is not considered. For woodland species with single stems to qualify as a standing dead tally tree, dead trees must be at least 1.0 inch in diameter, be at least 1.0 foot in unbroken ACTUAL LENGTH, and lean less than 45 degrees from vertical.","[""""]",
damage_severity_2,NUMBER,"A code indicating how much of the tree is affected by the secondary damage. Valid severity codes vary by damage type and damage location and must exceed a threshold value, as defined in the field guide. Use same codes as Damage severity 1. If Damage location 1 = 0, then Damage severity 2 = blank (null).",[],
tree_created_date,DATE,The date the record was created.,"[""2009-12-08"", ""2010-01-13"", ""2010-01-22""]",
damage_agent_1_pacific_northwest_research_station,NUMBER,"Primary damage agent code in PNW. Up to three damaging agents can be coded in PNW as Damage agent 1, Pacific Northwest Research Station, Damage agent 2, Pacific Northwest Research Station, and Damage agent 3, Pacific Northwest Research Station. A 2-digit code (with values from 01 to 99) indicating the tree damaging agent that is considered to be of greatest importance to predict tree growth, survival, and forest composition and structure. Additionally, there are two classes of damaging agents. Class I damage agents are considered more important than class II agents and are thus coded as a primary agent before the class II agents. For more information, see appendix K. Only collected by certain FIA work units (SURVEY.RSCD = 26).",[],
radage_code_rmrs,TEXT,,[],
crown_vigor_code_sapling,NUMBER,A code indicating the vigor of sapling crowns. Collected for live trees between 1 and 4.9 inches DBH/DRC.,[],
tree_state_code,NUMBER,Bureau of the Census Federal Information Processing Standards (FIPS) two-digit code for each State. Refer to appendix B.,"[37, 28, 22]",
tree_class_code_northeastern_research_station,NUMBER,"In annual inventory, this code represents a classification of the overall quality of a tree that is 5.0 inches DBH and larger. It classifies the quality of a sawtimber tree based on the present condition, or it classifies the quality of a poletimber tree as a prospective determination (i.e., a forecast of potential quality when and if the tree becomes sawtimber size). For more detailed description, see the regional field guide. Only collected by certain FIA work units (SURVEY.RSCD = 24).",[],
tree_bored_code_pacific_northwest_research_station_name,TEXT,Used in conjunction with tree age (BHAGE and TOTAGE). Only collected by certain FIA work units (SURVEY.RSCD = 26).,"[""""]",
tree_class_code_north_central_research_station,NUMBER,"In annual inventory, a code indicating tree suitability for timber products, or the extent of decay in the butt section of down-dead trees. It is recorded on live standing, standing-dead, and down dead trees that are 1.0 inches DBH and larger. Tree class is basically a check for the straightness and soundness of the sawlog portion on a sawtimber tree or the potential sawlog portion on a poletimber tree or sapling. ""Sawlog portion"" is defined as the length between the 1-foot stump and the 9.0-inch top diameter of outside bark, DOB, for hardwoods, or the 7.0-inch top DOB for softwoods. For more detailed description, see the regional field guide located at the NRS Data Collection web page (http://www.nrs.fs.fed.us/fia/data-collection/). Only collected by certain FIA work units (SURVEY.RSCD = 23).",[],
sound_cubicfoot_volume_tree_timberland_mortality_purposes,FLOAT,"The sound cubic-foot volume (sound cubicfoot volume) of the tree at the time of mortality. To obtain estimates of annual per acre mortality, multiply by mortality trees per acre per year unadjusted.",[],
azimuth,NUMBER,"The direction, to the nearest degree, from subplot center to the center of the base of the tree (geographic center for multi-stemmed woodland species). Due north is represented by 360 degrees.",[],
belowground_dry_biomass,FLOAT,"The oven-dry biomass (pounds) of the aboveground portion of a tree. This is a modeled estimate, calculated on live trees with a diameter of 1.0 inch, for both timber and woodland species. This is a per tree value and must be multiplied by the appropriate trees per acre expansion factor found in the TREE_GRM_COMPONENT table to obtain per acre information. Appendix M contains equations used to estimate biomass components in the FIADB.","[2.129897117614746, 1.5051449537277222, 0.9259210228919983]",
crown_vigor_code_sapling_name,TEXT,A code indicating the vigor of sapling crowns. Collected for live trees between 1 and 4.9 inches DBH/DRC.,"[""""]",
salvable_dead_code_name,TEXT,A standing or down dead tree considered merchantable by regional standards. Contact the appropriate FIA work unit for information on how this code is assigned for a particular State (table 1-1).,"[""""]",
tree_inventory_cycle_number,NUMBER,"A number assigned to a set of plots, measured over a particular period of time from which a State estimate using all possible plots is obtained. A cycle number >1 does not necessarily mean that information for previous cycles resides in the database. A cycle is relevant for periodic and annual inventories.","[6, 5, 7]",
tree_history_code,NUMBER,"Identifies the tree with detailed information as to whether the tree is live, dead, cut, removed due to land use change, etc. Contact the appropriate FIA work unit for the definitions (table 1-1). Only collected by certain FIA work units (SURVEY.RSCD = 23, 24, or 33).","[1, 2]",
damage_agent_code_1_name,TEXT,"A code indicating the first damage agent observed when inspecting the tree from bottom to top (roots, bole, branches, foliage). If more than one agent is observed, the most threatening one is listed first where agents threatening survival are listed first and agents threatening wood quality second. Up to three damage agents can be recorded, from most important to least important (Damage agent code 1, Damage agent code 2 and Damage agent code 3). The codes used for damage agents come from the January 2012 Pest Trend Impact Plot System (PTIPS) list from the Forest Health Technology Enterprise Team (FHTET) that has been modified to meet FIA's needs. The list is modified by each region to meet the specific needs of that region. The general agent codes are listed here. See appendix J for the complete list of codes.","[""""]",
current_height_calculated,NUMBER,"If the height is unmeasurable (e.g., the tree is cut or dead), the height is calculated (in feet) and stored in this attribute. Only collected by certain FIA work units (SURVEY.RSCD = 33).",[],
epiphyte_pnwrs,TEXT,,[],
damage_severity_1_a_pacific_northwest_research_station,NUMBER,"Damage severity depends on the damage agent coded (see appendix K for codes). This is a 2-digit code indicating either percent of location damaged (01-99), or the appropriate class of damage (values vary from 0-4 depending on the specific Damage Agent). Only collected by certain FIA work units (SURVEY.RSCD = 26).",[],
cause_death_agent_code_name,TEXT,"When PLOT.MANUAL 1.0, this variable was collected on only dead and cut trees. When PLOT.MANUAL <1.0, this variable was collected on all trees (live, dead, and cut). Cause of damage was recorded for live trees if the presence of damage or pathogen activity was serious enough to reduce the quality or vigor of the tree. When a tree was damaged by more than one agent, the most severe damage was coded. When no damage was observed on a live tree, 00 was recorded. Damage recorded for dead trees was the cause of death. Each FIA program records specific codes that may differ from one State to the next. These codes fall within the ranges listed below. For the specific codes used in a particular State, contact the FIA work unit responsible for that State (table 1-1).","[""No agent recorded (only allowed on live trees in data prior to 1999)."", ""Vegetation (e.g., suppression, competition, vines/kudzu).""]",
snag_dis_code_pnwrs,TEXT,,[],
damage_type_2,NUMBER,"A code indicating the kind of secondary damage (meeting or exceeding a severity threshold, as defined in the field guide) present. Use same codes as Damage type 1. If Damage location 1 = 0, then Damage type 2 = blank (null).",[],
bole_height,NUMBER,"The length between the 1-foot stump and the 4.0-inch top diameter of outside bark (DOB), where at least one 4-foot section is present. In periodic inventories, this attribute was measured in the field. For annual inventories, this attribute is a calculated, modeled value. Only collected by certain FIA work units (SURVEY.RSCD = 24).",[],
previous_tree_status_code_name,TEXT,Tree status that was recorded at the previous inventory on all tally trees 1.0 inch in diameter.,"[""""]",
damage_agent_code_1,NUMBER,"A code indicating the first damage agent observed when inspecting the tree from bottom to top (roots, bole, branches, foliage). If more than one agent is observed, the most threatening one is listed first where agents threatening survival are listed first and agents threatening wood quality second. Up to three damage agents can be recorded, from most important to least important (Damage agent code 1, Damage agent code 2 and Damage agent code 3). The codes used for damage agents come from the January 2012 Pest Trend Impact Plot System (PTIPS) list from the Forest Health Technology Enterprise Team (FHTET) that has been modified to meet FIA's needs. The list is modified by each region to meet the specific needs of that region. The general agent codes are listed here. See appendix J for the complete list of codes.",[],
plot_sequence_number,NUMBER,Foreign key linking the subplot record to the plot record,"[161226765010854, 160397526010854, 160409438010854]",
merchantable_cubicfoot_volume_growingstock_tree_timberland_removal_purposes,FLOAT,"The merchantable cubic-foot volume (Net cubic-foot volume at the midpoint) of the tree at the time of removal. To obtain estimates of annual per acre removals, multiply by removal trees per acre per year unadjusted.",[],
tree_class_code_southern_research_station_name,TEXT,"A code indicating the general quality of the tree. Prior to the merger of the Southern and Southeastern Research Stations (INVYR 1997), a growing-stock classification (code 2) was only assigned to species that were considered to have commercial value. Since the merger (INVYR >1997), code 2 has been applied to all tree species meeting the growing-stock form, grade, size and soundness requirements, regardless of commercial value. Only collected by certain FIA work units (SURVEY.RSCD = 33).","[""""]",
crown_position_code_name,TEXT,The relative position of each tree in relation to the overstory canopy.,"[""""]",
treecl_code_31_ners,TEXT,,[],
woodland_tree_species_stem_count,NUMBER,"The number of live and dead stems used to calculate diameter on a woodland tree. Woodland species are identified in the REF_SPECIES table as REF_SPECIES.WOODLAND = X. These tree species have diameter measured at the root collar. For a stem to be counted, it must have a minimum stem size of 1 inch in diameter and 1 foot in length.",[],
species_group_code,NUMBER,A code assigned to each tree species in order to group them for reporting purposes on presentation tables. Codes and their associated names are shown in appendix E. Individual tree species and corresponding species group codes are shown in appendix F.,"[43, 32, 41]",
tree_modified_date,DATE,The date the record was last modified. This field will be blank (null) if the data have not been modified since initial creation.,"[""2016-10-28""]",
species_scientific_name,TEXT,An FIA tree species code. Refer to appendix F for codes.,"[""Oxydendrum arboreum"", ""Acer rubrum"", ""Persea borbonia""]",
tree_grade_code,NUMBER,"A code indicating the quality of sawtimber trees. This attribute is populated for live, growing-stock, sawtimber trees on subplots 1-4 where PLOT.MANUAL 1.0 for plots that are in a forest condition class. This attribute may be populated for other tree records that do not meet the above criteria. For example, it may be populated with the previous tree grade on dead and cut trees. Standards for tree grading are specific to species and differ slightly by research station. Only collected by certain FIA work units (SURVEY.RSCD = 23, 24, or 33). Tree grade codes range from 1 to 5.",[0.0],
net_annual_merchantable_cubicfoot_growth_growingstock_tree_timberland,FLOAT,"The net change in cubic-foot volume (net cubicfoot volume) per year of this tree (for trees on remeasured plots, (V2 - V1)/(T2 - T1)where 1 and 2 denote the past and current measurement, respectively, V is volume, and T indicates year of measurement, and T2 - T1 = PLOT.REMPER). Because this value is net growth, it may be a negative number. Negative growth values are usually due to mortality (V2 = 0) but can also occur on live trees that have a net loss in volume because of damage, rot, broken top, or other causes. To expand to a per acre value, multiply by growth trees per acre unadjusted.",[],
aboveground_dry_biomass,FLOAT,"The oven-dry biomass (pounds) in the aboveground portion, excluding foliage, of live trees with a diameter 1 inch, and dead trees with a diameter 5 inches. Calculated for both timber and woodland species. This is a per tree value and must be multiplied by TPA_UNADJ to obtain per acre information. Appendix M contains equations used to estimate biomass components in the FIADB. DRYBIO_AG = (DRYBIO_BOLE + DRYBIO_STUMP + DRYBIO_TOP + DRYBIO_SAPLING + DRYBIO_WDLD_SPP)","[9.412055969238281, 6.200984954833984, 3.734455108642578]",
net_annual_merchantable_boardfoot_growth_sawtimber_tree_timberland,FLOAT,"The net change in merchantable board-foot (net boardfoot volume sawlog portion sawtimber tree, International ¼-inch rule) volume per year of this tree (for trees on remeasured plots, (V2 - V1)/(T2 -T1)). Because this value is net growth, it may be a negative number. Negative growth values are usually due to mortality (V2 = 0) but can also occur on live trees that have a net loss in volume because of damage, rot, broken top, or other causes. To expand to a per acre value, multiply by growth trees per acre unadjusted.",[],
crown_dieback_code,NUMBER,"A code indicating the amount of recent dead material in the upper and outer portion of the crown, estimated in percent classes. Collected for all live trees at least 5 inches DBH/DRC.",[],
dia_est_pnwrs,TEXT,,[],
damage_severity_1_name,TEXT,"A code indicating how much of the tree is affected. Valid severity codes vary by damage type and damage location and must exceed a threshold value, as defined in the field guide. If Damage Location 1 = 0, then Damage severity 1 = blank (null).","[""""]",
ring_count_inner_2inches_pnwrs,TEXT,,[],
volbfscrnet_rmrs,TEXT,,[],
compacted_crown_ratio,NUMBER,"The percent of the tree bole supporting live, healthy foliage (the crown is ocularly compacted to fill in gaps) when compared to actual length (Actual Height). When PLOT.MANUAL <1.0 the variable may have been a code, which was converted to the midpoint of the ranges represented by the codes, and is stored as a percentage. May not be populated for periodic inventories.",[25.0],
mortality_code,NUMBER,"Used for a tree that was alive within past 5 years, but has died. Not populated for standing dead trees <5.0 inches in diameter when PLOT.MANUAL <7.0.",[],
aboveground_carbon,FLOAT,"The carbon (pounds) in the aboveground portion, excluding foliage, of live trees with a diameter 1.0 inch, and dead trees with a diameter 5.0 inches. Calculated for both timber and woodland species. This is a per tree value and must be multiplied by TPA_UNADJ to obtain per acre information. Carbon is assumed to be one-half the value of biomass and is derived by summing the aboveground biomass estimates and multiplying by 0.5 as follows: CARBON_AG = 0.5 * (DRYBIO_BOLE + DRYBIO_STUMP + DRYBIO_TOP + DRYBIO_SAPLING + DRYBIO_WDLD_SPP)","[4.706027984619141, 3.1004929542541504, 1.8672280311584473]",
merchantable_boardfoot_volume_sawtimber_tree_forest_land_removal_purposes,FLOAT,"The merchantable board-foot (net boardfoot volume sawlog portion sawtimber tree, International ¼-inch rule) volume of the tree at the time of removal. To obtain estimates of annual per acre removals, multiply by removal trees per acre per year unadjusted.",[],
gst_pnwrs,TEXT,,[],
damage_agent_code_2_southern_research_station,NUMBER,"A code indicating the first damage agent observed when inspecting the tree from bottom to top (roots, bole, branches, foliage). If more than one agent is observed, the most threatening one is listed first where agents threatening survival are listed first and agents threatening wood quality second. Up to three damage agents can be recorded, from most important to least important (Damage agent code 1, Damage agent code 2 and Damage agent code 3). The codes used for damage agents come from the January 2012 Pest Trend Impact Plot System (PTIPS) list from the Forest Health Technology Enterprise Team (FHTET) that has been modified to meet FIA's needs. The list is modified by each region to meet the specific needs of that region. The general agent codes are listed here. See appendix J for the complete list of codes.",[],
unknown_damage_type_1_pacific_northwest_research_station,NUMBER,A code indicating the sign or symptom recorded when UNKNOWN damage code 90 is used. Only collected by certain FIA work units (SURVEY.RSCD = 26).,[],
missing_top_cull_field_recorded,NUMBER,The percent of the gross cubic-foot volume that is cull due to a missing (broken) merchantable top. Recorded for trees that are at least 5.0 inches in diameter. The volume estimate does not include any portion of the missing top that is <4.0 inches DOB (diameter outside bark). Many broken top trees may have 0 percent missing top cull because no merchantable volume was lost. Only collected by certain FIA work units (SURVEY.RSCD = 22). This attribute is blank (null) for trees smaller than 5 inches diameter and is always null for the other FIA work units.,[],
upper_stem_diameter_height,NUMBER,The height (in feet) to where upper stem diameter (UPPER_DIA) was measured. Only collected by certain FIA work units (SURVEY.RSCD = 26) for the Pacific Islands. This is the legacy upper stem diameter protocol and will not be collected after the first remeasurement.,[],
volcfuppnet_rmrs,TEXT,,[],
damage_severity_1,NUMBER,"A code indicating how much of the tree is affected. Valid severity codes vary by damage type and damage location and must exceed a threshold value, as defined in the field guide. If Damage Location 1 = 0, then Damage severity 1 = blank (null).",[],
standing_dead_code,NUMBER,"A code indicating if a tree qualifies as standing dead. To qualify as a standing dead tally tree, the dead tree must be at least 1.0 inch in diameter, have a bole that has an unbroken actual length of at least 4.5 feet, and lean less than 45 degrees from vertical as measured from the base of the tree to 4.5 feet. Populated where PLOT.MANUAL 2.0; may be populated using information collected on dead trees in earlier inventories for dead trees. For woodland species with multiple stems, a tree is considered down if more than 2/3 of the volume is no longer attached or upright; cut and removed volume is not considered. For woodland species with single stems to qualify as a standing dead tally tree, dead trees must be at least 1.0 inch in diameter, be at least 1.0 foot in unbroken ACTUAL LENGTH, and lean less than 45 degrees from vertical.",[],
species_code,NUMBER,An FIA tree species code. Refer to appendix F for codes.,"[711, 316, 721]",
crown_light_exposure_code_name,TEXT,A code indicating the amount of light being received by the tree crown. Collected for all live trees at least 5 inches DBH/DRC. Trees with Uncompacted Live Crown Ratio <35 have a maximum Crown Light Exposure Code of 1.,"[""""]",
tree_class_code_southern_research_station,NUMBER,"A code indicating the general quality of the tree. Prior to the merger of the Southern and Southeastern Research Stations (INVYR 1997), a growing-stock classification (code 2) was only assigned to species that were considered to have commercial value. Since the merger (INVYR >1997), code 2 has been applied to all tree species meeting the growing-stock form, grade, size and soundness requirements, regardless of commercial value. Only collected by certain FIA work units (SURVEY.RSCD = 33).",[],
gross_boardfoot_volume_sawlog_portion_sawtimber_tree,FLOAT,"This is the total volume (International ¼-inch rule) of wood in the central stem of a timber species tree of sawtimber size (9.0 inches DIA minimum for softwoods, 11.0 inches DIA minimum for Chapter 3 (revision: 03.2017) Tree Table FIA Database Description and User Guide for Phase 2 (version: 7.0) 3-19 hardwoods), from a 1-foot stump to a minimum top diameter (7.0 inches for softwoods, 9.0 inches for hardwoods), or to where the central stem breaks into limbs all of which are less than the minimum top DIA. This is a per tree value and must be multiplied by trees per acre unadjusted to obtain per unit area information. This attribute is blank (null) for softwood trees with DIA <9.0 inches (11.0 inches for hardwoods). All larger trees should have entries in this field if they are growing-stock trees (tree class code = 2 and tree status code = 1). All rough and rotten trees (tree class code = 3 or 4) and dead and cut trees (tree status code = 2 or 3) are blank (null) in this field.",[],
damage_agent_code_3,NUMBER,"A code indicating the first damage agent observed when inspecting the tree from bottom to top (roots, bole, branches, foliage). If more than one agent is observed, the most threatening one is listed first where agents threatening survival are listed first and agents threatening wood quality second. Up to three damage agents can be recorded, from most important to least important (Damage agent code 1, Damage agent code 2 and Damage agent code 3). The codes used for damage agents come from the January 2012 Pest Trend Impact Plot System (PTIPS) list from the Forest Health Technology Enterprise Team (FHTET) that has been modified to meet FIA's needs. The list is modified by each region to meet the specific needs of that region. The general agent codes are listed here. See appendix J for the complete list of codes.",[],
calculated_site_index,NUMBER,"Site index is calculated for dominant and co-dominant trees using one of several methods (see METHOD). It is expressed as height in feet that the tree is expected to attain at a base- or reference age (see SIBASE). Most commonly, site index is calculated using a family of curves that show site index as a function of total length and either breast-height age or total age. The height-intercept (or growth-intercept) method is commonly used for young trees or species that produce conspicuous annual branch whorls; using this method, site index is calculated with the height growth attained for a short period (usually 3 to 5 years) after the tree has reached breast height. Neither age nor total length determination are necessary when using the height-intercept method, so one or more of those variables may be null for a site tree on which the height-intercept method was used.",[],
tree_class_code,NUMBER,"A code indicating the general quality of the tree. In annual inventory, this is the tree class for both live and dead trees at the time of current measurement. In periodic inventory, for cut and dead trees, this is the tree class of the tree at the time it died or was cut. Therefore, cut and dead trees collected in periodic inventory can be coded as growing-stock trees.",[3],
radgrw_rmrs,TEXT,,[],
net_cubicfoot_volume,FLOAT,"For timber species (trees where the diameter is measured at breast height [DBH]), this is the net volume of wood in the central stem of a sample tree 5.0 inches in diameter, from a 1-foot stump to a minimum 4-inch top diameter, or to where the central stem breaks into limbs all of which are <4.0 inches in diameter. For woodland species, net cubicfoot volume is the net volume of wood and bark from the DRC measurement point(s) to a 1½-inch top diameter; includes branches that are at least 1½ inches in diameter along the length of the branch. This is a per tree value and must be multiplied by the appropriate trees per acre expansion factor found in the Tree Net Growth, Removal, and Mortality Component Table table to obtain per acre information. This attribute is blank (null) for trees with DIA <5.0 inches. All trees measured after 1998 with DIA 5.0 inches (including standing dead trees) will have entries in this field. Does not include rotten, missing, and form cull.",[0.0],
crown_dieback_code_name,TEXT,"A code indicating the amount of recent dead material in the upper and outer portion of the crown, estimated in percent classes. Collected for all live trees at least 5 inches DBH/DRC.","[""""]",
previous_tree_sequence_number,NUMBER,Foreign key linking the tree to the previous inventory's tree record for this tree. Only populated on trees remeasured from a previous annual inventory.,[],
actualht_calc_code,TEXT,,[],
diameter_check_code,NUMBER,A code indicating the reliability of the diameter measurement.,[0.0],
tree_class_code_rocky_mountain_research_station,NUMBER,A code indicating the general quality of the tree. Only collected by certain FIA work units (SURVEY.RSCD = 22).,[],
net_cubicfoot_volume_sawlog_portion_sawtimber_tree,FLOAT,"The net volume of wood in the central stem of a timber species tree of sawtimber size (9.0 inches DIA minimum for softwoods, 11.0 inches DIA minimum for hardwoods), from a 1-foot stump to a minimum top diameter, (7.0 inches for softwoods, 9.0 inches for hardwoods) or to where the central stem breaks into limbs, all of which are less than the minimum top diameter. This is a per tree value and must be multiplied by the appropriate trees per acre expansion factor found in the Tree Net Growth, Removal, and Mortality Component table to obtain per acre information. This attribute is blank (null) for softwood trees with DIA <9.0 inches (11.0 inches for hardwoods). All larger trees have entries in this field if they are growing-stock trees (tree class code = 2 and tree status code = 1). All rough and rotten trees (tree class code = 3 or 4) and dead and cut trees (tree status code = 2 or 3) are blank (null) in this field. Form cull and rotten/missing cull are excluded.",[0.0],
tree_record_number,NUMBER,A number used to uniquely identify a tree on a subplot. Tree numbers can be used to track trees when PLOT.DESIGNCD is the same between inventories.,"[2, 3, 7]",
previous_periodic_prism_point_tree_number_southern_research_station,NUMBER,"In some older Southeast Experiment Station states, the prism point, tree number (PNTN) of the current cycle did not match the previous cycle's prism point, tree number. Previous periodic prism point tree number southern research station is used to join the current and the previous prism plot trees.",[],
upper_stem_diameter,NUMBER,"The outside bark upper stem diameter (in inches), measured at least 3 feet above the point where the DIA was taken. For larger trees, UPPER_DIA was recorded at the point where the main stem was at least 4.0 inches in diameter. This diameter is used in the calculation of stem taper, needed to improve the estimation of stem volume. Only collected by certain FIA work units (SURVEY.RSCD = 26) for the Pacific Islands. This is the legacy upper stem diameter protocol and will not be collected after the first remeasurement.",[],
crown_density_code,NUMBER,"A code indicating how dense the tree crown is, estimated in percent classes. Collected for all live trees at least 5 inches DBH/DRC. Crown density is the amount of crown branches, foliage and reproductive structures that blocks light visibility through the crown.",[],
cull_bf_rough,TEXT,,[],
diameter_check_pacific_northwest_research_station,NUMBER,"A separate estimate of the diameter without the obstruction if the diameter was estimated because of moss/vine/obstruction, etc. Only collected by certain FIA work units (SURVEY.RSCD = 26).",[],
tree_inventory_year,NUMBER,"The year that best represents when the inventory data were collected. Under the annual inventory system, a group of plots is selected each year for sampling. The selection is based on a panel system. Inventory year is the year in which the majority of plots in that group were collected (plots in the group have the same panel and, if applicable, subpanel). Under periodic inventory, a reporting inventory year was selected, usually based on the year in which the majority of the plots were collected or the mid-point of the years over which the inventory spanned. For either annual or periodic inventory, Inventory year is not necessarily the same as measurement year.","[1990, 1977, 1994]",
sound_cubicfoot_volume_live_tree_forest_land_removal_purposes,FLOAT,"The sound cubic-foot volume (sound cubicfoot volume) of the tree at the time of removal. To obtain estimates of annual per acre removals, multiply by removal trees per acre per year unadjusted.",[],
tree_survey_unit_code,NUMBER,"Forest Inventory and Analysis survey unit identification number. Survey units are usually groups of counties within each State. For periodic inventories, Survey units may be made up of lands of particular owners. Refer to appendix B for codes.","[4, 3, 5]",
unknown_damage_type_2_pacific_northwest_research_station_name,TEXT,A code indicating the sign or symptom recorded when UNKNOWN damage code 90 is used. Only collected by certain FIA work units (SURVEY.RSCD = 26).,"[""""]",
inc10yr_pnwrs,TEXT,,[],
sound_cubicfoot_volume_live_tree_timberland_removal_purposes,FLOAT,"The sound cubic-foot volume (sound cubicfoot volume) of the tree at the time of removal. To obtain estimates of annual per acre removals, multiply by removal trees per acre per year unadjusted.",[],
height_method_code_name,TEXT,"A code indicating how length (height) was determined beginning in PLOT.MANUAL = 1.1. Starting with PLOT.MANUAL = 7.0, the Core minimum diameter to qualify for a standing dead tree was changed from 5.0 inches to 1.0 inch.","[""""]",
cull_bf_rotten_code,TEXT,,[],
aboveground_dry_biomass_saplings,FLOAT,"The oven-dry biomass (pounds) of the aboveground portion, excluding foliage, of live trees with a diameter from 1.0 to 4.9 inches. Calculated for timber species only. The biomass of saplings is based on biomass computed from Jenkins and others (2003), using the observed diameter and an adjustment factor. This is a per tree value and must be multiplied by the appropriate trees per acre expansion factor found in the TREE_GRM_COMPONENT table to obtain per acre information. Appendix M contains equations used to estimate biomass components in the FIADB.","[9.412055969238281, 6.200984954833984, 3.734455108642578]",
tree_modified_in_instance,NUMBER,The database instance in which the record was modified. This field will be blank (null) if the data have not been modified since initial creation.,[489998],
culturally_killed_pnwrs,TEXT,,[],
boughs_available_ncrs,TEXT,,[],
calculated_centroid_diameter_height,FLOAT,"The height (in feet) to stem centroid. The stem centroid is located at 30 percent of the TOTAL LENGTH of the stem. Only collected by certain FIA work units (SURVEY.RSCD = 26) for the Pacific Islands. This height is part of a new upper stem diameter protocol that began with the first remeasurement, except for Hawaii where the protocol was implemented in the first measurement.",[],
unique_tree,TEXT,"It is a unique identifier with the combination of plot sequence number, subplot number & tree record number.","[""1612267650108541012"", ""1603975260108541083"", ""1604094380108541047""]",
rough_cull,NUMBER,"Percentage of sound dead cull, as a percent of the merchantable bole/portion of the tree.",[],
damage_location_1,NUMBER,"A code indicating where damage (meeting or exceeding a severity threshold, as defined in the field guide) is present on the tree.",[],
