column_name,column_type,column_description,sample_value,ref_key
black_beneficiaries,NUMBER,Number of non-Hispanic black or African American beneficiaries.,"[27.0, 26.0, 38.0]",
percent_of_beneficiaries_with_schizophrenia,NUMBER,Percent of beneficiaries meeting the CCW chronic condition algorithm for schizophrenia and other psychotic disorders.,"[4, 8, 7]",
total_hha_medicare_payment_amount_for_lupas,NUMBER,Total amount that Medicare paid for LUPA episodes provided by a specific HHA in the calendar year.,"[12912, 6007, 6184]",
average_age,NUMBER,Average age of beneficiaries. Beneficiary age is calculated at the end of the calendar year or at the time of death.,"[80, 78, 72]",
percent_of_beneficiaries_with_stroke,NUMBER,Percent of beneficiaries meeting the CCW chronic condition algorithm for stroke.,"[8, 6, 9]",
dua_beneficiaries,NUMBER,Number of Medicare beneficiaries qualified to receive Medicare and Medicaid benefits. Beneficiaries are classified as Medicare and Medicaid entitlement if in any month in the given calendar year they were receiving full or partial Medicaid benefits.,"[431, 61, 64]",
male_beneficiaries,NUMBER,Number of male beneficiaries.,"[139, 64, 42]",
average_number_of_st_visits_per_episode_non_lupa,FLOAT,Average number of speech therapy visits provided by the HHA during a non-LUPA episode.,"[0.0, 0.1, 4.2]",
percent_of_beneficiaries_with_hypertension,NUMBER,Percent of beneficiaries meeting the CCW chronic condition algorithm for hypertension.,[57.0],
percent_of_beneficiaries_with_osteoporosis,NUMBER,Percent of beneficiaries meeting the CCW chronic condition algorithm for osteoporosis.,"[44, 12, 8]",
female_beneficiaries,NUMBER,Number of female beneficiaries.,"[347, 78, 77]",
percent_of_beneficiaries_with_copd,NUMBER,Percent of beneficiaries meeting the CCW chronic condition algorithm for chronic obstructive pulmonary disease.,"[16, 18, 26]",
white_beneficiaries,NUMBER,Number of non-Hispanic white beneficiaries.,"[35, 59, 43]",
agency_name,TEXT,"The home health agency name, as reported in the POS file.","[""DIVINE HOME HEALTH, INC"", ""DUHANEY HOME HEALTH CARE, INC"", ""GOLDEN HEART HOME HEALTH CARE""]",
percent_of_beneficiaries_with_diabetes,NUMBER,Percent of beneficiaries meeting the CCW chronic condition algorithm for diabetes.,"[74, 42, 47]",
total_lupa_episodes,NUMBER,Total count of low utilization payment amount episodes provided by a specific HHA in the calendar year.,"[31, 14, 19]",
average_number_of_ot_visits_per_episode_non_lupa,FLOAT,Average number of occupational therapy visits provided by the HHA during a non-LUPA episode.,"[0.1, 0.0, 0.9]",
percent_of_beneficiaries_with_asthma,NUMBER,Percent of beneficiaries meeting the CCW chronic condition algorithm for Asthma.,"[15, 11, 13]",
asian_pacific_islander_beneficiaries,NUMBER,Number of Asian Pacific Islander beneficiaries.,"[407, 17, 29]",
average_number_of_medical_social_visits_per_episode_non_lupa,FLOAT,Average number of medical-social visits provided by the HHA during a non-LUPA episode.,[0.0],
total_hha_charge_amount_non_lupa,NUMBER,Total charges that the home health agency submitted for non-LUPA episodes.,"[1368276, 1063720, 532110]",
percent_of_beneficiaries_with_atrial_fibrillation,NUMBER,Percent of beneficiaries meeting the CCW chronic condition algorithm for atrial fibrillation.,"[9, 13, 7]",
percent_of_beneficiaries_with_alzheimers,NUMBER,"Percent of beneficiaries meeting the CCW chronic condition algorithm for Alzheimer’s, related disorders, or dementia.","[39, 30, 24]",
distinct_beneficiaries_non_lupa,NUMBER,Number of distinct Medicare beneficiaries receiving at least one non-LUPA home health episode in the calendar year. Beneficiaries may receive multiple home health episodes per year but are only counted once in this field.,"[486, 142, 119]",
nondual_beneficiaries,NUMBER,Number of Medicare beneficiaries qualified to receive Medicare only benefits. Beneficiaries are classified as Medicare only entitlement if they received zero months of any Medicaid benefits (full or partial) in the given calendar year.,"[55, 81, 39]",
total_hha_medicare_standard_payment_amount_non_lupa,NUMBER,Total amount that Medicare paid for non-LUPA episodes adjusted for geographic differences in payment rates.,"[1787361, 1033023, 717814]",
percent_of_beneficiaries_with_chf,NUMBER,Percent of beneficiaries meeting the CCW chronic condition algorithm for heart failure.,"[30, 36, 24]",
