column_name,column_type,column_description,sample_value,ref_key
valassetscolc,NUMBER,Value assets column c,"[0, 722470, 419811]",
propgndacd,TEXT,Propaganda question,"[""N""]",
pensplemplbenf,NUMBER,"Pension plans, employee benefits",[0],
fairmrktvalamt,NUMBER,Total assets – e-o-y fair market value,"[55193, 16927, 655605]",
qlfyassettot,NUMBER,Qualifying assets total,"[0, 2688574, 1507346]",
sec4940notxcd,TEXT,Section 4940 – no tax,"[""N""]",
qlfyassetb,NUMBER,Qualifying assets column b,"[0, 636191, 308633]",
pubsuprttot,NUMBER,Public support total,[0],
valncharitassets,NUMBER,Net value of noncharitable-use assets,"[2955, 14546, 0]",
undistrinccd,TEXT,Undistributed income question,"[""N""]",
subtitleatx,NUMBER,Subtitle A tax,[0],
valassetscolb,NUMBER,Value assets column b,"[0, 636191, 732445]",
excptransind,TEXT,Transactions fail to qualify under section 53.4945 question,"[""N""]",
furngoodscd,TEXT,Furnished goods question,"[""N"", ""Y""]",
topradmnexpnsd,NUMBER,Total operating and administrative expenses column d,"[8604, 87256, 82943]",
propexchcd,TEXT,Property exchange question,"[""N""]",
grsrents,NUMBER,Gross rents,"[0, 13300]",
operatingcd,TEXT,Operating foundation code,"[""Y""]",
esttaxcr,NUMBER,Estimated tax credit,"[50, 0]",
mrtgnotespay,NUMBER,Mortgage loans payable – e-o-y book value,"[62655, 0]",
pubsuprtcolc,NUMBER,Public support column c,[0],
topradmnexpnsa,NUMBER,Total operating and administrative expenses column a,"[43399, 91587, 109842]",
progsrvcecold,NUMBER,Program service revenue line 1e (excluded),[0],
excesshldcd,TEXT,Excess business holdings question,"[""N""]",
taxdue,NUMBER,Tax due,"[0, 3]",
trnsfrcashcd,TEXT,Transfer cash to noncharitable exempt organization question,"[""N""]",
valassetscold,NUMBER,Value assets column d,"[0, 674308, 793451]",
intonsvngse,NUMBER,Interest on savings and temporary cash investments (exempt),"[0, 6]",
adjnetinccola,NUMBER,Adjusted net income column a,"[0, 727, 1]",
totexpnsexempt,NUMBER,Total expenses – exempt purpose,"[15729, 87256, 82943]",
grntapprvfut,NUMBER,Grants approved for future payment,[0],
actnotpr,TEXT,Activities not previously reported question,"[""N""]",
prevjexmptcd,TEXT,Prior year jeopardizing investments question,"[""N""]",
qlfydistribtot,NUMBER,Qualifying distributions total,"[114282, 265182, 359328]",
salesasstscd,TEXT,Sale of assets to noncharitable exempt organization question,"[""N""]",
totexpnspbks,NUMBER,Total expenses,"[50524, 91587, 109842]",
dividndsamt,NUMBER,Dividends,[0],
invstcorpbnd,NUMBER,Investments in corporate bonds– e-o-y book value,[0],
tfundnworth,NUMBER,Total fund net worth – e-o-y book value,"[1085675, 119115, 553166]",
ipubelectcd,TEXT,Influence public election question,"[""N""]",
pubsuprtcola,NUMBER,Public support column a,[0],
grsprofitbus,NUMBER,Gross profit,"[5309, 0, 826]",
totassetsend,NUMBER,Total assets – e-o-y book value,"[1148330, 119761, 554308]",
txpaidf2758,NUMBER,Tax paid with Form 2758 (filing extension),[0],
progsrvcgcold,NUMBER,Program service revenue--fees and contracts from government line 1g (excluded),[0],
totexcapls,NUMBER,Net loss – sales of assets,[0],
qlfydistribd,NUMBER,Qualifying distributions column d,"[73775, 57588, 72604]",
qlfydistriba,NUMBER,Qualifying distributions column a,"[8604, 87256, 82943]",
transfercd,TEXT,Transfer question,"[""N""]",
netinvstinc,NUMBER,Net investment income,"[0, 14400, 139]",
depreciationamt,NUMBER,Depreciation and depletion,"[0, 4331, 19995]",
rfprsnlbnftind,TEXT,Receive funds to pay premiums on personal benefit contract question,"[""N""]",
pyprsnlbnftind,TEXT,Pay premiums on personal benefit contract question,"[""N""]",
perfservicescd,TEXT,Performance of services or membership or fundraising solicitations question,"[""N""]",
invstgovtoblig,NUMBER,Investments in U.S. & state government obligations – e-o-y book value,[0],
subcd,TEXT,Subsection code,"[""03""]",
legalfeesamt,NUMBER,Legal fees,"[0, 380]",
dvdndsintd,NUMBER,Dividends and interest from securities (excluded),[0],
grsinvstincd,NUMBER,Gross investment income column d,[0],
topradmnexpnsb,NUMBER,Total operating and administrative expenses column b,"[679, 0]",
paidcmpncd,TEXT,Paid compensation question,"[""N"", ""Y""]",
otherincamt,NUMBER,Other income,"[38322, 3974, 3700]",
pubsuprtcolb,NUMBER,Public support column b,[0],
reimbrsmntscd,TEXT,Reimbursements arrangements question,"[""N""]",
claimstatcd,TEXT,Claiming status question,"[""Y""]",
intonsvngsd,NUMBER,Interest on savings and temporary cash investments (excluded),"[0, 139, 8]",
nreligiouscd,TEXT,Non-religious question,"[""N""]",
qlfydistribc,NUMBER,Qualifying distributions column c,"[23202, 61685, 112659]",
undistribincyr,NUMBER,Undistributed income,[0],
acqdrindrintcd,TEXT,Acquire interest in applicable insurance contract question,"[""N""]",
progsrvcacold,NUMBER,Program service revenue line 1a (excluded),[0],
progsrvcdcold,NUMBER,Program service revenue line 1d (excluded),[0],
filedf990tcd,TEXT,Filed 990-T question,"[""N""]",
tax_prd,TEXT,Tax period (YYYYMM format),"[""200912"", ""201103"", ""201012""]",
grsslspramt,NUMBER,Gross sales price for assets,[0],
totrcptperbks,NUMBER,Total revenue,"[49486, 85280, 119165]",
sect511tx,NUMBER,Section 511 tax,[0],
costsold,NUMBER,Cost-of-goods-sold,"[37793, 0, 2216]",
eostatus,TEXT,EO Status Code,"[""1""]",
progsrvcgcole,NUMBER,Program service revenue--fees and contracts from government line 1g (exempt),[0],
membershpduesd,NUMBER,Membership dues and assessments (excluded),[0],
cntrbtrstxyrcd,TEXT,Substantial contributors question,"[""N""]",
adjnetinccolc,NUMBER,Adjusted net income column c,"[0, 604]",
endwmntscold,NUMBER,Endowments column d,"[954, 445, 0]",
occupancyamt,NUMBER,Occupancy,[0],
adjnetinc,NUMBER,Adjusted net income,"[0, 10069, 965]",
totliabend,NUMBER,Total liabilities – e-o-y book value,"[62655, 646, 1142]",
erronbkupwthld,NUMBER,Erroneous backup withholding credit amount,[0],
othrinvstend,NUMBER,Other investments – e-o-y book value,[0],
othrassetseoy,NUMBER,Other assets – e-o-y book value,"[1093137, 863, 92300]",
endwmntstot,NUMBER,Endowments total,"[1437, 1812, 0]",
grsinvstincc,NUMBER,Gross investment income column c,[0],
adjnetinccold,NUMBER,Adjusted net income column d,"[1431, 667, 0]",
filedlf1041ind,TEXT,Section 4947(a)(1) filing in lieu of Form 1041 question,"[""N""]",
endwmntscola,NUMBER,Endowments column a,"[98, 485, 0]",
dvdndsinte,NUMBER,Dividends and interest from securities (exempt),[0],
infleg,TEXT,Influence legislation question,"[""N""]",
contrpdpbks,NUMBER,"Contributions, gifts, grants paid","[7125, 0, 720]",
prioractvcd,TEXT,Engage in acts in prior year question,"[""N""]",
progsrvcfcole,NUMBER,Program service revenue line 1f (exempt),[0],
nchrtygrntcd,TEXT,Non-charity grant question,"[""N""]",
progsrvcecole,NUMBER,Program service revenue line 1e (exempt),[0],
totrcptnetinc,NUMBER,Total receipts net investment income,"[255, 14400, 139]",
totsuprtcolc,NUMBER,Total support column c,[0],
membershpduese,NUMBER,Membership dues and assessments (exempt),[0],
mrtgloans,NUMBER,Investments mortgage loans – e-o-y book value,[0],
agremkpaycd,TEXT,Agree to make pay question,"[""N""]",
progsrvcbcole,NUMBER,Program service revenue line 1b (exempt),"[857, 0]",
compofficers,NUMBER,Compensation of officers,"[0, 63720]",
qlfyassetc,NUMBER,Qualifying assets column c,"[0, 722470, 405262]",
loansguarcd,TEXT,Loans or other guarantees question,"[""N""]",
totexcapgn,NUMBER,Net gain – sales of assets,[0],
ein,TEXT,Employer Identification Number,"[""582660997"", ""610621997"", ""721418831""]",
adjnetinctot,NUMBER,Adjusted net income total,"[1431, 2717, 1]",
totsuprttot,NUMBER,Total support total,[0],
othrliabltseoy,NUMBER,Other liabilities – e-o-y book value,[0],
totinvstsec,NUMBER,Total investments in securities – e-o-y book value,"[0, 3500]",
applyprovind,TEXT,Not applying section 4942(a)(2) provisions question,"[""N""]",
grsinvstinctot,NUMBER,Gross investment income total,[0],
exceptactsind,TEXT,Acts fail to qualify under section 53.4941(d)-3 question,"[""N""]",
progsrvcbcold,NUMBER,Program service revenue line 1b (excluded),[0],
chgnprvrptcd,TEXT,Changes not previously reported question,"[""N""]",
fairmrktvaleoy,NUMBER,Total assets – e-o-y fair market value,"[55193, 16927, 655605]",
totexpnsnetinc,NUMBER,Total expenses net investment income,"[679, 0]",
travlconfmtngs,NUMBER,"Travel, conferences, and meetings","[1820, 0, 5360]",
estpnlty,NUMBER,Estimated tax penalty,[0],
schedbind,TEXT,Schedule B indicator,"[""N"", ""Y""]",
contractncd,TEXT,Contraction question,"[""N""]",
tfairmrktunuse,NUMBER,Fair market value of assets not used for charitable purposes,"[3000, 14768, 0]",
grsinvstincb,NUMBER,Gross investment income column b,[0],
prchsasstscd,TEXT,Purchase of assets from noncharitable exempt organization question,"[""N""]",
qlfyasseta,NUMBER,Qualifying assets column a,"[0, 655605]",
trnsothasstscd,TEXT,Transfer other assets to noncharitable exempt organization question,"[""N""]",
orgcmplypubcd,TEXT,Comply with public inspection question,"[""Y""]",
totexcapgnls,NUMBER,Capital gain net income,[0],
othrcashamt,NUMBER,Cash non-interest-bearing – e-o-y book value,"[3622, 13427, 44803]",
invstcorpstk,NUMBER,Investments in corporate stock – e-o-y book value,"[0, 3500]",
totsuprtcolb,NUMBER,Total support column b,[0],
totaxpyr,NUMBER,Total excise tax,"[0, 3]",
tax_yr,NUMBER,SOI Year,"[2009, 2010]",
progsrvcccold,NUMBER,Program service revenue line 1c (excluded),[0],
