column_name,column_type,column_description,sample_value,ref_key
trnsfrcashcd,TEXT,Transfer cash to noncharitable exempt organization?,"[""N""]",
grsprofitbus,NUMBER,Gross profit,[0],
dvdndsintd,NUMBER,Dividends and interest from securities (excluded),"[19392, 65189, 26646]",
qlfyassettot,NUMBER,Qualifying assets total,"[3692000, 0]",
topradmnexpnsd,NUMBER,Total operating and administrative expenses column d,"[6922, 15437, 773]",
progsrvcccold,NUMBER,Program service revenue line 1c (excluded),[0],
membershpduese,NUMBER,Membership dues and assessments (exempt),[0],
otherincamt,NUMBER,Other income,"[950, 816, 0]",
applyprovind,TEXT,Not applying section 4942(a)(2) provisions?,"[""N""]",
undistrinccd,TEXT,Undistributed income?,"[""N""]",
overpay,NUMBER,Overpayment,"[0, 339]",
dividndsamt,NUMBER,,"[19392, 65189, 14442]",
infleg,TEXT,Influence legislation?,"[""N""]",
subtitleatx,NUMBER,Subtitle A tax,[0],
progsrvcgcold,NUMBER,Program service revenue--fees and contracts from government line 1g (excluded),[0],
totliabend,NUMBER,Total liabilities – e-o-y book value,"[1, 336791, 0]",
valassetstot,NUMBER,Value assets total,"[7016560, 1, 0]",
