column_name,column_type,column_description,sample_value,ref_key
tfairmrktunuse,NUMBER,Fair market value of assets not used for charitable purposes,"[0, 190214, 32587516]",
otherincamt,NUMBER,Other income,"[0, 180, 489502]",
valassetscolb,NUMBER,Value assets column b,[0],
pubsuprtcolb,NUMBER,Public support column b,[0],
erronbkupwthld,NUMBER,Erroneous backup withholding credit amount,[0],
propgndacd,TEXT,Propaganda?,"[""N""]",
othrliabltseoy,NUMBER,Other liabilities – e-o-y book value,[0],
filedf990tcd,TEXT,Filed 990-T?,"[""N"", ""Y""]",
tax_prd,TEXT,Tax period (YYYYMM format),"[""201412"", ""201504""]",
distribamt,NUMBER,Distributable amount,"[0, 9277, 1545199]",
sharngasstscd,TEXT,Sharing of facilities equipment mailing lists other assets or paid employees?,"[""N""]",
grsinvstinca,NUMBER,Gross investment income column a,[0],
crelamt,NUMBER,Credit elect amount,"[0, 543, 11525]",
topradmnexpnsa,NUMBER,Total operating and administrative expenses column a,"[50, 5298, 527435]",
excptransind,TEXT,Transactions fail to qualify under section 53.4945?,"[""N""]",
progsrvcgcold,NUMBER,Program service revenue--fees and contracts from government line 1g (excluded),[0],
estpnlty,NUMBER,Estimated tax penalty,[0],
txpaidf2758,NUMBER,Tax paid with Form 2758 (filing extension),[0],
qlfydistribb,NUMBER,Qualifying distributions column b,[0],
dvdndsintd,NUMBER,Dividends and interest from securities (excluded),"[0, 994, 747428]",
trnsfrcashcd,TEXT,Transfer cash to noncharitable exempt organization?,"[""N""]",
grscontrgifts,NUMBER,Contributions received,"[0, 25000, 150000]",
agremkpaycd,TEXT,Agree to make pay?,"[""N""]",
grsinvstincb,NUMBER,Gross investment income column b,[0],
adjnetinccolc,NUMBER,Adjusted net income column c,[0],
othrinvstend,NUMBER,Other investments – e-o-y book value,"[0, 152578, 20126512]",
exceptactsind,TEXT,Acts fail to qualify under section 53.4941(d)-3?,"[""N""]",
furngoodscd,TEXT,Furnished goods?,"[""N""]",
contrpdpbks,NUMBER,Contributions gifts grants paid,"[180, 66058, 1273100]",
grsinvstincc,NUMBER,Gross investment income column c,[0],
qlfydistribc,NUMBER,Qualifying distributions column c,[0],
totsuprtcold,NUMBER,Total support column d,[0],
totrcptperbks,NUMBER,Total revenue,"[-271, 36697, 2391994]",
tfundnworth,NUMBER,Total fund net worth – e-o-y book value,"[86947, 155330, 33721280]",
totliabend,NUMBER,Total liabilities – e-o-y book value,"[1, 46369, 0]",
qlfydistribd,NUMBER,Qualifying distributions column d,[0],
interestamt,NUMBER,Interest,[0],
qlfydistribtot,NUMBER,Qualifying distributions total,[0],
progsrvcfcole,NUMBER,Program service revenue line 1f (exempt),[0],
grsinvstinctot,NUMBER,Gross investment income total,[0],
endwmntscold,NUMBER,Endowments column d,[0],
pensplemplbenf,NUMBER,Pension plans employee benefits,[0],
filedlf1041ind,TEXT,Comply with public inspection?,"[""N""]",
othrassetseoy,NUMBER,Other assets – e-o-y book value,"[0, 16557]",
intrstrvnue,NUMBER,Interest revenue,"[0, 17, 3]",
rfprsnlbnftind,TEXT,Receive funds to pay premiums on personal benefit contract?,"[""N""]",
costsold,NUMBER,Cost-of-goods-sold,[0],
ipubelectcd,TEXT,Influence public election?,"[""N""]",
schedbind,TEXT,Schedule B indicator,"[""N""]",
invstjexmptcd,TEXT,Jeopardizing investments?,"[""N""]",
grsslspramt,NUMBER,Gross sales price for assets,"[29338, 35695, 3700929]",
prchsasstscd,TEXT,Purchase of assets from noncharitable exempt organization?,"[""N""]",
distribdafcd,TEXT,Distribution to donor advised fund with advisory privileges?,"[""N""]",
elf,TEXT,E-file indicator,"[""E"", ""P""]",
subtitleatx,NUMBER,Subtitle A tax,[0],
subcd,TEXT,Subsection code,"[""3""]",
progsrvcecold,NUMBER,Program service revenue line 1e (excluded),[0],
pubsuprtcold,NUMBER,Public support column d,[0],
infleg,TEXT,Influence legislation?,"[""N""]",
totrcptnetinc,NUMBER,Total receipts net investment income,"[0, 10461, 3376877]",
pubsuprtcola,NUMBER,Public support column a,[0],
valassetscold,NUMBER,Value assets column d,[0],
qlfyassetc,NUMBER,Qualifying assets column c,[0],
cntrbtrstxyrcd,TEXT,Substantial contributors?,"[""Y"", ""N""]",
qlfyasseta,NUMBER,Qualifying assets column a,[0],
transfercd,TEXT,Transfer?,"[""N""]",
qlfyassettot,NUMBER,Qualifying assets total,[0],
tax_yr,NUMBER,SOI Year,[2014],
legalfeesamt,NUMBER,Legal fees,"[0, 2186]",
grsprofitbus,NUMBER,Gross profit,[0],
valncharitassets,NUMBER,Net value of noncharitable-use assets,"[0, 187361, 32098703]",
qlfyassetb,NUMBER,Qualifying assets column b,[0],
brwlndmnycd,TEXT,Borrow lend money?,"[""N""]",
paidcmpncd,TEXT,Paid compensation?,"[""N"", ""Y""]",
compofficers,NUMBER,Compensation of officers,[0],
othrcashamt,NUMBER,Cash non-interest-bearing – e-o-y book value,"[0, 2752]",
excessrcpts,NUMBER,Net income less deficit,"[-501, -34659, 591459]",
valassetstot,NUMBER,Value assets total,[0],
membershpduese,NUMBER,Membership dues and assessments (exempt),[0],
ein,TEXT,Employer Identification Number,"[""920198357"", ""922210184"", ""926002571""]",
accountingfees,NUMBER,Accounting fees,"[0, 2750, 19118]",
