column_name,column_type,column_description,sample_value,ref_key
AVG_OF__DAILY_AVG_TEMPERATURE_WETBULB_F,NUMBER,,"[""43.0"", ""38.2"", ""39.1""]",
STD_OF__DAILY_AVG_HUMIDITY_SPECIFIC_GPKG,NUMBER,,"[""1.6"", ""1.5"", ""1.3""]",
STD_OF__DAILY_MAX_PRESSURE_MEAN_SEA_LEVEL_MB,NUMBER,,"[""8.50"", ""8.60"", ""9.00""]",
AVG_OF__DAILY_AVG_TEMPERATURE_DEWPOINT_F,NUMBER,,"[""34.7"", ""30.2"", ""32.8""]",
AVG_OF__DAILY_MIN_TEMPERATURE_FEELSLIKE_F,NUMBER,,"[""34.1"", ""26.0"", ""29.9""]",
AVG_OF__DAILY_AVG_TEMPERATURE_FEELSLIKE_F,NUMBER,,"[""45.9"", ""38.1"", ""38.8""]",
AVG_OF__DAILY_MIN_PRESSURE_MEAN_SEA_LEVEL_MB,NUMBER,,"[""1011.90"", ""1011.10"", ""1011.20""]",
COUNTRY,TEXT,,"[""US""]",
STD_OF__DAILY_MIN_CLOUD_COVER_TOT_PCT,NUMBER,,"[34, 33, 36]",
STD_OF__DAILY_MIN_WIND_SPEED_10M_MPH,NUMBER,,"[""2.5"", ""2.8"", ""3.2""]",
AVG_OF__DAILY_MAX_WIND_SPEED_10M_MPH,NUMBER,,"[""13.3"", ""16.1"", ""13.7""]",
FRQ_OF__DAILY_TOT_PRECIPITATION_100_250_IN_PCT,NUMBER,,"[2, 1, 3]",
STD_OF__DAILY_MAX_TEMPERATURE_WETBULB_F,NUMBER,,"[""7.7"", ""8.1"", ""5.8""]",
AVG_OF__DAILY_MIN_RADIATION_SOLAR_TOTAL_WPM2,NUMBER,,"[""0.0""]",
STD_OF__DAILY_AVG_PRESSURE_MEAN_SEA_LEVEL_MB,NUMBER,,"[""8.90"", ""9.10"", ""8.60""]",
STD_OF__DAILY_MIN_HUMIDITY_SPECIFIC_GPKG,NUMBER,,"[""1.2"", ""1.1"", ""1.5""]",
DOY_STD,NUMBER,,[106],
AVG_OF__DAILY_MIN_PRESSURE_SURFACE_MB,NUMBER,,"[""1007.90"", ""980.10"", ""1008.90""]",
AVG_OF__DAILY_MAX_HUMIDITY_SPECIFIC_GPKG,NUMBER,,"[""5.7"", ""5.0"", ""5.1""]",
AVG_OF__DAILY_AVG_PRESSURE_MEAN_SEA_LEVEL_MB,NUMBER,,"[""1015.90"", ""1015.30"", ""1015.40""]",
FRQ_OF__DAILY_TOT_PRECIPITATION_050_100_IN_PCT,NUMBER,,"[5, 4]",
FRQ_OF__DAILY_TOT_PRECIPITATION_010_025_IN_PCT,NUMBER,,"[7, 9, 8]",
PCT_FRQ_OF__DAILY_TOT_SNOWFALL_010_025_IN_PCT,NUMBER,,"[0, 4, 1]",
AVG_OF__POS_DAILY_SNOWDEPTH_IN,NUMBER,,"[""1.9"", ""5.3"", ""0.8""]",
STD_OF__DAILY_TOT_RADIATION_SOLAR_TOTAL_WPM2,NUMBER,,"[""2179.2"", ""2080.0"", ""2165.5""]",
AVG_OF__DAILY_MIN_HUMIDITY_RELATIVE_PCT,NUMBER,,"[41, 44, 50]",
STD_OF__DAILY_MIN_HUMIDITY_RELATIVE_PCT,NUMBER,,"[18, 19, 20]",
STD_OF__DAILY_AVG_RADIATION_SOLAR_TOTAL_WPM2,NUMBER,,"[""90.8"", ""86.7"", ""90.2""]",
AVG_OF__DAILY_MAX_TEMPERATURE_AIR_F,NUMBER,,"[""58.9"", ""52.7"", ""50.7""]",
AVG_VEC_OF__DAILY_AVG_VEC_WIND_DIRECTION_80M_DEG,NUMBER,,"[289, 297, 282]",
AVG_OF__DAILY_MIN_HUMIDITY_SPECIFIC_GPKG,NUMBER,,"[""3.5"", ""3.0"", ""3.3""]",
STD_OF__DAILY_AVG_TEMPERATURE_AIR_F,NUMBER,,"[""8.3"", ""8.0"", ""5.5""]",
STD_OF__DAILY_MIN_TEMPERATURE_WETBULB_F,NUMBER,,"[""6.5"", ""6.7"", ""5.9""]",
PCT_FRQ_OF__DAILY_TOT_SNOWFALL_050_100_IN_PCT,NUMBER,,"[0, 1]",
AVG_OF__DAILY_MIN_TEMPERATURE_WETBULB_F,NUMBER,,"[""35.3"", ""30.5"", ""32.7""]",
AVG_OF__DAILY_MAX_CLOUD_COVER_TOT_PCT,NUMBER,,"[88, 90, 87]",
STD_OF__DAILY_MIN_TEMPERATURE_AIR_F,NUMBER,,"[""7.0"", ""6.9"", ""5.8""]",
STD_OF__DAILY_MIN_RADIATION_SOLAR_TOTAL_WPM2,NUMBER,,"[""0.0""]",
PCT_FRQ_OF__DAILY_TOT_SNOWFALL_001_010_IN_PCT,NUMBER,,"[1, 6, 2]",
AVG_OF__DAILY_MAX_TEMPERATURE_DEWPOINT_F,NUMBER,,"[""40.8"", ""36.7"", ""38.5""]",
