column_name,column_type,column_description,sample_value,ref_key
hour_of_ems_arrival_at_hospital_name,TEXT,,"[""Unknown"", ""Not Applicable (Not Transported)""]",
hour_of_ems_arrival_at_hospital,NUMBER,,"[99, 88]",
trafficway_identifier_2,TEXT,,[],
minute_of_crash,NUMBER,,"[34, 50, 25]",
county,NUMBER,,"[19, 5, 127]",
number_of_vehicle_forms_submitted_all,NUMBER,,"[1, 2]",
work_zone,NUMBER,,[0],
number_of_persons_not_in_motor_vehicles_in_transport_mvit,NUMBER,,[0],
minute_of_ems_arrival_at_hospital,NUMBER,,"[99, 88]",
number_of_drunk_drivers,NUMBER,,"[0, 1]",
day_name,TEXT,,"[""1"", ""21"", ""8""]",
manner_of_collision_name,TEXT,,"[""The First Harmful Event was Not a Collision with a Motor Vehicle in Transport""]",
relation_to_trafficway_name,TEXT,,"[""On Roadway"", ""Reported as Unknown"", ""On Roadside""]",
type_of_intersection,NUMBER,,"[1, 99]",
hour_of_arrival_at_scene_name,TEXT,,"[""9:00am-9:59am"", ""Unknown EMS Scene Arrival Hour"", ""0:00am-0:59am""]",
city_name,TEXT,,"[""TUCSON"", ""NOT APPLICABLE""]",
day_of_week,NUMBER,,"[7, 3, 5]",
first_harmful_event_name,TEXT,,"[""Rollover/Overturn""]",
number_of_forms_submitted_for_persons_in_motor_vehicles,NUMBER,,"[2, 1]",
functional_system,NUMBER,,"[7, 99, 3]",
number_of_forms_submitted_for_persons_not_in_motor_vehicles,NUMBER,,[0],
minute_of_crash_name,TEXT,,"[""34"", ""50"", ""25""]",
hour_of_arrival_at_scene,NUMBER,,"[9, 99, 0]",
longitude_name,TEXT,,"[""-112.02845833"", ""Reported as Unknown"", ""-80.92138056""]",
latitude_name,TEXT,,"[""32.266125"", ""Reported as Unknown"", ""28.96135833""]",
day_of_week_name,TEXT,,"[""Saturday"", ""Tuesday"", ""Thursday""]",
route_signing,NUMBER,,[8],
rail_grade_crossing_identifier,TEXT,,"[""0000000""]",
hour_of_crash_name,TEXT,,"[""9:00am-9:59am"", ""5:00pm-5:59pm"", ""3:00am-3:59am""]",
hour_of_crash,NUMBER,,"[9, 17, 3]",
minute_of_notification,NUMBER,,"[35, 98, 99]",
ownership,NUMBER,,"[62, 98, 25]",
month_of_crash_name,TEXT,,"[""February"", ""July"", ""August""]",
atmospheric_conditions_1_name,TEXT,,"[""Clear"", ""Not Reported""]",
minute_of_notification_name,TEXT,,"[""35"", ""Unknown if Notified"", ""Unknown""]",
number_of_fatalities,NUMBER,,[1],
minute_of_ems_arrival_at_hospital_name,TEXT,,"[""Unknown EMS Hospital Arrival Time"", ""Not Applicable (Not Transported)""]",
month_of_crash,NUMBER,,"[2, 7, 8]",
