column_name,column_type,column_description,sample_value,ref_key
first_harmful_event,NUMBER,,"[12, 42, 14]",
vehicle_model_year,NUMBER,,"[2017, 2007, 2018]",
vin_character_9,TEXT,,"[""6"", ""5"", ""4""]",
vin_character_11,TEXT,,"[""G"", ""C"", ""3""]",
underride_override_name,TEXT,,"[""No Underride or Override Noted""]",
release_of_hazardous_material_from_the_cargo_compartment_name,TEXT,,"[""Not Applicable""]",
first_harmful_event_name,TEXT,,"[""Motor Vehicle In-Transport"", ""Tree (Standing Only)"", ""Parked Motor Vehicle""]",
gross_vehicle_weight_rating_name,TEXT,,"[""Not Applicable""]",
hazardous_material_involvement_name,TEXT,,"[""No""]",
initial_contact_point_name,TEXT,,"[""6 Clock Point"", ""Top"", ""12 Clock Point""]",
motor_carrier_identification_number,TEXT,,"[""00000000000""]",
day_of_crash,NUMBER,,"[6, 23, 3]",
ptrlr3vinname,TEXT,,"[""No Trailing Units""]",
vin_character_3,TEXT,,"[""4"", ""S"", ""W""]",
motor_carrier_identification_number_name,TEXT,,"[""Not Applicable""]",
special_use,NUMBER,,[0],
mcid_identification_number_name,TEXT,,"[""Not Applicable""]",
vehicle_make_name,TEXT,,"[""Buick / Opel"", ""BMW"", ""Other Import""]",
bus_use,NUMBER,,[0],
vin_character_8,TEXT,,"[""5"", ""6""]",
make_model_combined,TEXT,,"[""Buick / Opel Cascada"", ""BMW 6-series"", ""Other Import Mini-Cooper""]",
vin_character_2,TEXT,,"[""0"", ""B"", ""M""]",
vehicle_configuration_name,TEXT,,"[""Not Applicable""]",
body_type_name,TEXT,,"[""Convertible(excludes sun-roof,t-bar)"", ""2-door sedan,hardtop,coupe""]",
extent_of_damage_name,TEXT,,"[""Disabling Damage"", ""Minor Damage"", ""Not Reported""]",
number_of_motor_vehicles_in_transport_mvit,NUMBER,,"[2, 1]",
vehicle_model,NUMBER,,"[26, 36, 54]",
consecutive_number,NUMBER,,"[320037, 260176, 120226]",
most_harmful_event,NUMBER,,"[12, 14]",
ptrlr3vin,TEXT,,"[""777777777777""]",
number_of_occupants,NUMBER,,[0],
vehicle_trailing,NUMBER,,[0],
minute_of_crash,NUMBER,,"[56, 43, 41]",
registration_state_name,TEXT,,"[""Nevada"", ""Michigan"", ""Florida""]",
special_use_name,TEXT,,"[""No Special Use""]",
month_of_crash,NUMBER,,"[4, 3, 2]",
hazardous_material_identification_number,NUMBER,,[0],
month_of_crash_name,TEXT,,"[""April"", ""March"", ""February""]",
vehicle_model_year_name,TEXT,,"[""2017"", ""2007"", ""2018""]",
mcid_issuing_authority_name,TEXT,,"[""Not Applicable""]",
hazardous_material_class_number_name,TEXT,,"[""Not Applicable""]",
underride_override,NUMBER,,[0],
mcid_identification_number,TEXT,,"[""000000000""]",
ptrlr2vinname,TEXT,,"[""No Trailing Units""]",
fire_occurrence_name,TEXT,,"[""No or Not Reported""]",
hour_of_crash_name,TEXT,,"[""2:00pm-2:59pm"", ""11:00pm-11:59pm"", ""1:00pm-1:59pm""]",
state_name,TEXT,,"[""Nevada"", ""Michigan"", ""Florida""]",
initial_contact_point,NUMBER,,"[6, 13, 12]",
fatalities_in_vehicle,NUMBER,,[0],
vin_character_10,TEXT,,"[""H"", ""7"", ""J""]",
number_of_occupants_name,TEXT,,"[""None""]",
ptrlr1vin,TEXT,,"[""777777777777""]",
manner_of_collision,NUMBER,,"[6, 0]",
related_factors_vehicle_level1,NUMBER,,[0],
bus_use_name,TEXT,,"[""Not a Bus""]",
cargo_body_type,NUMBER,,[0],
manner_of_collision_name,TEXT,,"[""Angle"", ""The First Harmful Event was Not a Collision with a Motor Vehicle in Transport""]",
vin_character_1,TEXT,,"[""W"", ""1""]",
related_factors_vehicle_level1_name,TEXT,,"[""None""]",
unit_type_name,TEXT,,"[""Motor Vehicle Not In-Transport Outside the Trafficway"", ""Motor Vehicle Not In-Transport Within the Trafficway""]",
related_factors_vehicle_level2,NUMBER,,[0],
extent_of_damage,NUMBER,,"[6, 2, 8]",
emergency_motor_vehicle_use,NUMBER,,[0],
state_number,NUMBER,,"[32, 26, 12]",
body_type,NUMBER,,"[1, 2]",
release_of_hazardous_material_from_the_cargo_compartment,NUMBER,,[0],
