column_name,column_type,column_description,sample_value,ref_key
ninety_eight_percentile,FLOAT,The value from this monitor for which 98 per cent of the rest of the measured values for the year are equal to or less than.,"[765.0, 767.0, 3.0]",
third_max_value,FLOAT,The third highest value for the year.,"[761.0, 764.0, 2.8]",
ninety_nine_percentile,FLOAT,The value from this monitor for which 99 per cent of the rest of the measured values for the year are equal to or less than.,"[765.0, 767.0, 3.1]",
year,NUMBER,The year the annual summary data represents.,[2023],
ninety_percentile,FLOAT,The value from this monitor for which 90 per cent of the rest of the measured values for the year are equal to or less than.,"[765.0, 767.0, 2.1]",
county_name,TEXT,The name of the county where the monitoring site is located.,"[""Charleston"", ""Floyd"", ""Harris""]",
parameter_code,NUMBER,The AQS code corresponding to the parameter measured by the monitor.,"[68106, 68108, 42406]",
county_code,TEXT,The FIPS code of the county in which the monitor resides.,"[""019"", ""043"", ""201""]",
second_no_max_datetime,NUMBER,The date and time (on a 24-hour clock) when the second maximum non overlapping value for the year (the previous field) was taken.,[],
secondary_exceedance_count,NUMBER,The number of samples during the year that exceeded the secondary air quality standard.,[],
exceptional_data_count,NUMBER,The number of data points in the annual data set affected by exceptional air quality events (things outside the norm that affect air quality).,[0],
