column_name,column_type,column_description,sample_value,ref_key
entity_status,TEXT,The filing date.,"[""""]",
application_number,TEXT,"Patent application number (DOCDB compatible), eg: 'US-87124404-A'. This may not always be set.","[""CN-200910095505-A"", ""CN-201010193091-A"", ""CN-200810017386-A""]",
pct_number,TEXT,"PCT number for this application if it was part of a PCT filing, eg: 'PCT/EP2008/062623'.","[""""]",
title_localized,VARIANT,The publication titles in different languages,"[""[\n  {\n    \""language\"": \""en\"",\n    \""text\"": \""Beta-mannanase for feeding and preparation thereof\""\n  },\n  {\n    \""language\"": \""zh\"",\n    \""text\"": \""一种饲用β-甘露聚糖酶及其制备方法\""\n  }\n]"", ""[\n  {\n    \""language\"": \""zh\"",\n    \""text\"": \""胎盘干细胞抗肿瘤疫苗及其制备方法与应用\""\n  },\n  {\n    \""language\"": \""en\"",\n    \""text\"": \""Placenta stem-cell anti-tumor vaccine, preparation method and application thereof\""\n  }\n]"", ""[\n  {\n    \""language\"": \""zh\"",\n    \""text\"": \""一种分离纯化糖肽的方法\""\n  }\n]""]",
publication_date,NUMBER,Two-letter language code for this text,"[20110921, 20130918, 20111228]",
priority_date,NUMBER,Localized text,"[20090119, 20100607, 20080110]",
family_id,TEXT,Family ID (simple family). Grouping on family ID will return all publications associated with a simple patent family (all publications share the same priority claims).,"[""40878964"", ""42942800"", ""40878707""]",
country_code,TEXT,"Country code, eg: 'US', 'EP', etc","[""CN"", ""JP"", ""US""]",
inventor_harmonized,VARIANT,"For US publications only, the claims in HTML","[""[\n  {\n    \""country_code\"": \""\"",\n    \""name\"": \""SHAOCHUN XU\""\n  },\n  {\n    \""country_code\"": \""\"",\n    \""name\"": \""YANLI LI\""\n  },\n  {\n    \""country_code\"": \""\"",\n    \""name\"": \""YAOXING XU\""\n  },\n  {\n    \""country_code\"": \""\"",\n    \""name\"": \""YONG LIU\""\n  },\n  {\n    \""country_code\"": \""\"",\n    \""name\"": \""YOULIANG WANG\""\n  }\n]"", ""[\n  {\n    \""country_code\"": \""\"",\n    \""name\"": \""WEI YUQUAN\""\n  },\n  {\n    \""country_code\"": \""\"",\n    \""name\"": \""CHEN XIANCHENG\""\n  },\n  {\n    \""country_code\"": \""\"",\n    \""name\"": \""ZHOU LINA\""\n  },\n  {\n    \""country_code\"": \""\"",\n    \""name\"": \""YANG LI\""\n  }\n]"", ""[]""]",
ipc,VARIANT,Localized text,"[""[\n  {\n    \""code\"": \""A23K20/189\"",\n    \""first\"": false,\n    \""inventive\"": true,\n    \""tree\"": []\n  },\n  {\n    \""code\"": \""C12R1/685\"",\n    \""first\"": false,\n    \""inventive\"": false,\n    \""tree\"": []\n  },\n  {\n    \""code\"": \""C12N9/42\"",\n    \""first\"": false,\n    \""inventive\"": true,\n    \""tree\"": []\n  },\n  {\n    \""code\"": \""C12N1/20\"",\n    \""first\"": true,\n    \""inventive\"": true,\n    \""tree\"": []\n  }\n]"", ""[\n  {\n    \""code\"": \""A61P35/00\"",\n    \""first\"": false,\n    \""inventive\"": true,\n    \""tree\"": []\n  },\n  {\n    \""code\"": \""A61K39/00\"",\n    \""first\"": true,\n    \""inventive\"": true,\n    \""tree\"": []\n  },\n  {\n    \""code\"": \""C12N5/0735\"",\n    \""first\"": false,\n    \""inventive\"": true,\n    \""tree\"": []\n  }\n]"", ""[\n  {\n    \""code\"": \""C12P21/06\"",\n    \""first\"": false,\n    \""inventive\"": true,\n    \""tree\"": []\n  },\n  {\n    \""code\"": \""C07K1/14\"",\n    \""first\"": true,\n    \""inventive\"": true,\n    \""tree\"": []\n  }\n]""]",
examiner,VARIANT,Is this text truncated?,"[""[\n  {\n    \""department\"": \""\"",\n    \""level\"": \""primary\"",\n    \""name\"": \""李肖蕖\""\n  }\n]"", ""[\n  {\n    \""department\"": \""\"",\n    \""level\"": \""primary\"",\n    \""name\"": \""李影\""\n  }\n]"", ""[\n  {\n    \""department\"": \""\"",\n    \""level\"": \""primary\"",\n    \""name\"": \""刘苗\""\n  }\n]""]",
claims_localized,VARIANT,Two-letter language code for this text,"[""[]""]",
filing_date,NUMBER,Is this text truncated?,"[20090119, 20100607, 20080110]",
publication_number,TEXT,"Patent publication number (DOCDB compatible), eg: 'US-7650331-B1'","[""CN-101481674-B"", ""CN-101856496-B"", ""CN-101481402-B""]",
citation,VARIANT,Two-letter language code for this text,"[""[\n  {\n    \""application_number\"": \""\"",\n    \""category\"": \""UNKNOWN\"",\n    \""filing_date\"": 0,\n    \""npl_text\"": \""\"",\n    \""publication_number\"": \""JP-2003174892-A\"",\n    \""type\"": \""\""\n  },\n  {\n    \""application_number\"": \""\"",\n    \""category\"": \""UNKNOWN\"",\n    \""filing_date\"": 0,\n    \""npl_text\"": \""Tse-Chun Lin et al..Enhanced mannanase production by submerged culture of Aspergillus niger NCH-189 using defatted copra based media.《Process Biochemistry》.2004,第39卷(第9期),1103-1109.\"",\n    \""publication_number\"": \""\"",\n    \""type\"": \""\""\n  }\n]"", ""[\n  {\n    \""application_number\"": \""\"",\n    \""category\"": \""UNKNOWN\"",\n    \""filing_date\"": 0,\n    \""npl_text\"": \""\"",\n    \""publication_number\"": \""CN-101720354-A\"",\n    \""type\"": \""\""\n  },\n  {\n    \""application_number\"": \""\"",\n    \""category\"": \""UNKNOWN\"",\n    \""filing_date\"": 0,\n    \""npl_text\"": \""M. Corocleanu.A possible “universal”cancer vaccine that might cause an immune response against emerging cancer cells that originate from any tissue.《Medical Hypotheses》.2008,第70卷381-383.\"",\n    \""publication_number\"": \""\"",\n    \""type\"": \""\""\n  },\n  {\n    \""application_number\"": \""\"",\n    \""category\"": \""UNKNOWN\"",\n    \""filing_date\"": 0,\n    \""npl_text\"": \""胡建立等.成人AB型血清取代胎牛血清在体外有效扩增骨髓间充质干细胞.《基础医学与临床》.2010,第30卷(第6期),576-581.\"",\n    \""publication_number\"": \""\"",\n    \""type\"": \""\""\n  }\n]"", ""[\n  {\n    \""application_number\"": \""\"",\n    \""category\"": \""UNKNOWN\"",\n    \""filing_date\"": 0,\n    \""npl_text\"": \""\"",\n    \""publication_number\"": \""WO-2006007009-A1\"",\n    \""type\"": \""\""\n  },\n  {\n    \""application_number\"": \""\"",\n    \""category\"": \""UNKNOWN\"",\n    \""filing_date\"": 0,\n    \""npl_text\"": \""\"",\n    \""publication_number\"": \""CN-1958600-A\"",\n    \""type\"": \""\""\n  },\n  {\n    \""application_number\"": \""\"",\n    \""category\"": \""UNKNOWN\"",\n    \""filing_date\"": 0,\n    \""npl_text\"": \""\"",\n    \""publication_number\"": \""JP-2008111703-A\"",\n    \""type\"": \""\""\n  },\n  {\n    \""application_number\"": \""\"",\n    \""category\"": \""UNKNOWN\"",\n    \""filing_date\"": 0,\n    \""npl_text\"": \""Richard R. Drake et.al.Lectin Capture Strategies Combined with Mass.《Molecular & Cellular Proteomics》.2006,第1957-1967页.\"",\n    \""publication_number\"": \""\"",\n    \""type\"": \""\""\n  }\n]""]",
assignee,VARIANT,Localized text,"[""[\n  \""浙江湖州笑果生物科技有限公司\"",\n  \""浙江省农业科学院\""\n]"", ""[\n  \""四川大学\""\n]"", ""[\n  \""陕西北美基因股份有限公司\""\n]""]",
fi,VARIANT,Is this text truncated?,"[""[]"", ""[\n  {\n    \""code\"": \""A23L1/28@Z\"",\n    \""first\"": true,\n    \""inventive\"": false,\n    \""tree\"": []\n  },\n  {\n    \""code\"": \""A23L31/00\"",\n    \""first\"": false,\n    \""inventive\"": false,\n    \""tree\"": []\n  },\n  {\n    \""code\"": \""C12N1/14@G\"",\n    \""first\"": false,\n    \""inventive\"": false,\n    \""tree\"": []\n  }\n]""]",
application_kind,TEXT,High-level kind of the application: A=patent; U=utility; P=provision; W= PCT; F=design; T=translation.,"[""A""]",
fterm,VARIANT,"For US publications only, the description in HTML, limited to the first 9 megabytes","[""[]""]",
cpc,VARIANT,Two-letter language code for this text,"[""[]"", ""[\n  {\n    \""code\"": \""F04C28/26\"",\n    \""first\"": true,\n    \""inventive\"": true,\n    \""tree\"": []\n  },\n  {\n    \""code\"": \""F04C29/0057\"",\n    \""first\"": false,\n    \""inventive\"": true,\n    \""tree\"": []\n  },\n  {\n    \""code\"": \""F04C18/0215\"",\n    \""first\"": false,\n    \""inventive\"": true,\n    \""tree\"": []\n  },\n  {\n    \""code\"": \""Y10S418/01\"",\n    \""first\"": false,\n    \""inventive\"": false,\n    \""tree\"": []\n  }\n]""]",
